marker_ID,Basal,EC,Fat,Fib,Luminal,Lym,MP,weight
9961,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.0,0.8400000000000001,0.8400000000000001,0.8400000000000001
25847,0.0,,,,0.0,,0.0,0.0
2591,0.309,0.309,0.309,0.309,0.0,0.309,0.309,0.309
1410,0.5025,0.5025,0.5025,0.5025,0.0,0.5025,0.5025,0.5025
9255,0.0,,,,0.0,,,0.0
374897,0.76,0.76,0.76,0.76,0.0,0.76,0.76,0.76
4199,0.256,0.256,0.256,0.256,0.0,0.256,0.256,0.256
59343,,,,,0.0,,,0.0
55111,,,,,0.0,,0.0,0.0
10267,0.11156250000000001,0.11156250000000001,0.11156250000000001,0.11156250000000001,0.0,0.11156250000000001,0.11156250000000001,0.11156250000000001
311,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.0,0.16153846153846155,0.16153846153846155,0.16153846153846155
10987,,,,,0.0,,,0.0
4820,0.3275,0.3275,0.3275,0.3275,0.0,0.3275,0.3275,0.3275
10540,0.0,,,,0.0,,,0.0
497661,0.0,,,,0.0,,0.0,0.0
23367,,,,,0.0,,,0.0
27258,,,,,0.0,,,0.0
246184,,,,,0.0,,,0.0
55017,,,,,0.0,,,0.0
84933,,,,,0.0,,,0.0
10640,,,,,0.0,,,0.0
23412,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421
26127,,,,,0.0,,0.0,0.0
3669,0.88,0.88,0.88,0.88,0.0,0.88,0.88,0.88
871,0.0,0.0,0.08033333333333333,0.0,0.08033333333333333,0.08033333333333333,0.08033333333333333,0.08033333333333333
1805,0.885,0.885,0.885,0.0,0.885,0.885,0.885,0.885
710,0.75,0.75,0.75,0.0,0.75,0.75,0.75,0.75
8076,0.8600000000000001,0.8600000000000001,0.8600000000000001,0.0,0.8600000000000001,0.8600000000000001,0.8600000000000001,0.8600000000000001
10875,0.27749999999999997,0.27749999999999997,0.27749999999999997,0.0,0.27749999999999997,0.27749999999999997,0.27749999999999997,0.27749999999999997
1800,0.74,0.74,0.74,0.0,0.74,0.74,0.74,0.74
947,0.28,0.0,0.28,0.0,0.28,0.28,0.28,0.28
2878,0.088,0.088,0.088,0.0,0.0,0.088,0.088,0.088
347,0.815,0.815,0.815,0.0,0.815,0.815,0.815,0.815
94031,0.05348484848484848,0.05348484848484848,0.05348484848484848,0.0,0.05348484848484848,0.05348484848484848,0.05348484848484848,0.05348484848484848
9936,0.12352941176470589,0.12352941176470589,0.12352941176470589,0.0,0.12352941176470589,0.12352941176470589,0.12352941176470589,0.12352941176470589
8406,0.5221428571428571,0.5221428571428571,0.5221428571428571,0.0,0.5221428571428571,0.5221428571428571,0.5221428571428571,0.5221428571428571
9452,0.3,0.3,0.3,0.0,0.3,0.3,0.3,0.3
7058,0.30500000000000005,0.30500000000000005,0.30500000000000005,0.0,0.30500000000000005,0.30500000000000005,0.30500000000000005,0.30500000000000005
25890,0.45,0.45,0.45,0.0,0.45,0.45,0.45,0.45
6649,0.3639285714285714,0.3639285714285714,0.3639285714285714,0.0,0.3639285714285714,0.3639285714285714,0.3639285714285714,0.3639285714285714
4323,0.70875,0.70875,0.70875,0.0,0.70875,0.70875,0.70875,0.70875
493869,0.11166666666666666,0.11166666666666666,0.11166666666666666,0.0,0.11166666666666666,0.11166666666666666,0.11166666666666666,0.11166666666666666
715,0.0325,0.0325,0.0325,0.0,0.0325,0.0325,0.0325,0.0325
2098,0.0,,,0.0,0.0,,0.0,0.0
1312,0.0,,,0.0,0.0,,,0.0
3437,0.81,0.81,0.0,0.81,0.81,0.81,0.81,0.81
3433,0.5883333333333334,0.5883333333333334,0.0,0.5883333333333334,0.5883333333333334,0.5883333333333334,0.5883333333333334,0.5883333333333334
3991,0.8916666666666666,0.8916666666666666,0.0,0.8916666666666666,0.8916666666666666,0.8916666666666666,0.8916666666666666,0.8916666666666666
973,0.55,0.55,0.0,0.55,0.55,0.55,0.55,0.55
1788,0.28768181818181815,0.28768181818181815,0.0,0.28768181818181815,0.28768181818181815,0.28768181818181815,0.28768181818181815,0.28768181818181815
283807,0.876,0.876,0.0,0.876,0.876,0.876,0.876,0.876
115727,0.3628571428571429,0.3628571428571429,0.0,0.3628571428571429,0.3628571428571429,0.3628571428571429,0.3628571428571429,0.3628571428571429
1876,0.08157894736842106,0.08157894736842106,0.0,0.08157894736842106,0.08157894736842106,0.08157894736842106,0.08157894736842106,0.08157894736842106
933,0.7835714285714286,0.7835714285714286,0.0,0.7835714285714286,0.7835714285714286,0.7835714285714286,0.7835714285714286,0.7835714285714286
57569,0.03833333333333333,0.03833333333333333,0.0,0.03833333333333333,0.03833333333333333,0.03833333333333333,0.03833333333333333,0.03833333333333333
7518,0.037000000000000005,0.037000000000000005,0.0,0.037000000000000005,0.037000000000000005,0.037000000000000005,0.037000000000000005,0.037000000000000005
340485,0.94,0.94,0.0,0.94,0.94,0.94,0.94,0.94
55137,0.03,0.03,0.0,0.03,0.03,0.03,0.03,0.03
10085,0.02411764705882353,0.02411764705882353,0.0,0.02411764705882353,0.02411764705882353,0.02411764705882353,0.02411764705882353,0.02411764705882353
3699,0.8133928571428571,0.8133928571428571,0.0,0.8133928571428571,0.8133928571428571,0.8133928571428571,0.8133928571428571,0.8133928571428571
79885,0.03,0.03,0.0,0.03,0.03,0.03,0.03,0.03
25801,0.028749999999999998,0.028749999999999998,0.0,0.028749999999999998,0.028749999999999998,0.028749999999999998,0.028749999999999998,0.028749999999999998
149478,0.19375,0.19375,0.0,0.19375,0.19375,0.19375,0.19375,0.19375
22899,0.6325,0.6325,0.0,0.6325,0.6325,0.6325,0.6325,0.6325
57156,0.03,0.03,0.0,0.03,0.03,0.03,0.03,0.03
112483,,,0.0,,,,,0.0
27306,0.87,0.87,0.0,0.87,0.87,0.87,0.87,0.87
1128,0.32666666666666666,0.32666666666666666,0.0,0.32666666666666666,0.32666666666666666,0.32666666666666666,0.32666666666666666,0.32666666666666666
55039,,,0.0,,,,,0.0
100526760,,,0.0,,,,,0.0
57412,0.07,0.07,0.0,0.07,0.07,0.07,0.07,0.07
57761,0.404,0.404,0.0,0.404,0.404,0.404,0.404,0.404
197257,0.699,0.699,0.0,0.699,0.699,0.699,0.699,0.699
221981,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05
151871,0.8733333333333333,0.8733333333333333,0.0,0.8733333333333333,0.8733333333333333,0.8733333333333333,0.8733333333333333,0.8733333333333333
54414,0.685,0.685,0.0,0.685,0.685,0.685,0.685,0.685
56999,0.0492,0.0492,0.0,0.0492,0.0492,0.0492,0.0492,0.0492
89846,0.08666666666666667,0.08666666666666667,0.0,0.08666666666666667,0.08666666666666667,0.08666666666666667,0.08666666666666667,0.08666666666666667
64900,0.19374999999999998,0.19374999999999998,0.0,0.19374999999999998,0.19374999999999998,0.19374999999999998,0.19374999999999998,0.19374999999999998
153642,0.02909090909090909,0.02909090909090909,0.0,0.02909090909090909,0.02909090909090909,0.02909090909090909,0.02909090909090909,0.02909090909090909
5830,,,0.0,,,,,0.0
116496,0.15625,0.15625,0.0,0.15625,0.15625,0.15625,0.15625,0.15625
285195,0.375,0.375,0.0,0.375,0.375,0.375,0.375,0.375
8050,,,0.0,,,,,0.0
7980,0.24714285714285714,0.24714285714285714,0.0,0.24714285714285714,0.24714285714285714,0.24714285714285714,0.24714285714285714,0.24714285714285714
6554,0.88,0.88,0.0,0.88,0.88,0.88,0.88,0.88
2670,0.8925000000000001,0.8925000000000001,0.0,0.8925000000000001,0.8925000000000001,0.8925000000000001,0.8925000000000001,0.8925000000000001
24146,0.88,0.88,0.0,0.88,0.88,0.88,0.88,0.88
3981,0.1115,0.1115,0.0,0.1115,0.1115,0.1115,0.1115,0.1115
3423,,,0.0,,,,,0.0
79870,0.10871929824561403,0.10871929824561403,0.0,0.10871929824561403,0.10871929824561403,0.10871929824561403,0.10871929824561403,0.10871929824561403
3145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.8528571428571429,0.8528571428571429,0.0,0.8528571428571429,0.8528571428571429,0.8528571428571429,0.8528571428571429,0.8528571428571429
143279,0.042314285714285714,0.042314285714285714,0.0,0.042314285714285714,0.042314285714285714,0.042314285714285714,0.042314285714285714,0.042314285714285714
54995,0.30954545454545457,0.30954545454545457,0.0,0.30954545454545457,0.30954545454545457,0.30954545454545457,0.30954545454545457,0.30954545454545457
401409,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
23743,0.1092,0.1092,0.0,0.1092,0.1092,0.1092,0.1092,0.1092
222698,0.25666666666666665,0.25666666666666665,0.0,0.25666666666666665,0.25666666666666665,0.25666666666666665,0.25666666666666665,0.25666666666666665
443,0.8899999999999999,0.8899999999999999,0.0,0.8899999999999999,0.8899999999999999,0.8899999999999999,0.8899999999999999,0.8899999999999999
143662,0.77,0.77,0.0,0.77,0.77,0.77,0.77,0.77
79007,0.078125,0.078125,0.0,0.078125,0.078125,0.078125,0.078125,0.078125
29109,,,0.0,,,,,0.0
223082,0.18833333333333332,0.18833333333333332,0.0,0.18833333333333332,0.18833333333333332,0.18833333333333332,0.18833333333333332,0.18833333333333332
25842,,,0.0,,,,,0.0
340359,0.95,0.95,0.0,0.95,0.95,0.95,0.95,0.95
80004,0.0390625,0.0390625,0.0,0.0390625,0.0390625,0.0390625,0.0390625,0.0390625
7200,0.2825,0.2825,0.0,0.2825,0.2825,0.2825,0.2825,0.2825
10861,0.8099999999999999,0.8099999999999999,0.0,0.8099999999999999,0.8099999999999999,0.8099999999999999,0.8099999999999999,0.8099999999999999
8987,0.11142857142857143,0.11142857142857143,0.0,0.11142857142857143,0.11142857142857143,0.11142857142857143,0.11142857142857143,0.11142857142857143
56649,0.90875,0.90875,0.0,0.90875,0.90875,0.90875,0.90875,0.90875
84432,0.86125,0.86125,0.0,0.86125,0.86125,0.86125,0.86125,0.86125
2159,0.815,0.815,0.0,0.815,0.815,0.815,0.815,0.815
54847,0.0925,0.0925,0.0,0.0925,0.0925,0.0925,0.0925,0.0925
10203,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1
5885,,,0.0,,,,,0.0
81693,0.46714285714285714,0.46714285714285714,0.0,0.46714285714285714,0.46714285714285714,0.46714285714285714,0.46714285714285714,0.46714285714285714
149345,0.10285714285714286,0.10285714285714286,0.0,0.10285714285714286,0.10285714285714286,0.10285714285714286,0.10285714285714286,0.10285714285714286
53919,0.5816666666666668,0.5816666666666668,0.0,0.5816666666666668,0.5816666666666668,0.5816666666666668,0.5816666666666668,0.5816666666666668
51184,,,0.0,,,,,0.0
1992,0.48,0.48,0.0,0.48,0.48,0.48,0.48,0.48
1089,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25
3399,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857
8404,0.58,0.0,0.58,0.0,0.58,0.58,0.58,0.58
79927,0.5675,0.0,0.5675,0.5675,0.5675,0.5675,0.5675,0.5675
11343,0.1170242656449553,0.0,0.1170242656449553,0.1170242656449553,0.1170242656449553,0.1170242656449553,0.1170242656449553,0.1170242656449553
83483,0.67,0.0,0.67,0.67,0.67,0.67,0.67,0.67
79812,0.87,0.0,0.87,0.87,0.87,0.87,0.87,0.87
50848,0.0,0.0,0.2522027972027972,0.2522027972027972,0.0,0.2522027972027972,0.2522027972027972,0.2522027972027972
58494,0.03111111111111111,0.0,0.03111111111111111,0.03111111111111111,0.03111111111111111,0.03111111111111111,0.03111111111111111,0.03111111111111111
116362,0.060714285714285714,0.0,0.060714285714285714,0.060714285714285714,0.060714285714285714,0.060714285714285714,0.060714285714285714,0.060714285714285714
146862,0.5725,0.0,0.5725,0.5725,0.5725,0.5725,0.5725,0.5725
57381,0.04,0.0,0.04,0.0,0.04,0.04,0.04,0.04
54625,0.0215,0.0,0.0215,0.0215,0.0215,0.0215,0.0215,0.0215
3627,0.665,0.0,0.665,0.665,0.665,0.665,0.665,0.665
2793,0.264,0.0,0.264,0.264,0.264,0.264,0.264,0.264
2040,,0.0,,,,,,0.0
8835,0.0,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004
94,0.6333333333333333,0.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333
1439,0.7575000000000001,0.0,0.7575000000000001,0.7575000000000001,0.7575000000000001,0.7575000000000001,0.0,0.7575000000000001
3280,0.029166666666666667,0.0,0.029166666666666667,0.029166666666666667,0.0,0.029166666666666667,0.029166666666666667,0.029166666666666667
9351,0.060909090909090906,0.0,0.060909090909090906,0.060909090909090906,0.060909090909090906,0.060909090909090906,0.060909090909090906,0.060909090909090906
841,0.7641666666666667,0.0,0.7641666666666667,0.7641666666666667,0.7641666666666667,0.7641666666666667,0.7641666666666667,0.7641666666666667
1580,0.6799999999999999,0.0,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999
64073,0.71,0.0,0.71,0.71,0.0,0.71,0.71,0.71
27253,0.030000000000000002,0.0,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002
126282,0.085,0.0,0.085,0.085,0.085,0.085,0.085,0.085
8609,0.268,0.0,0.268,0.268,0.268,0.268,0.268,0.268
29015,0.92,0.0,0.92,0.92,0.92,0.92,0.92,0.92
8682,,0.0,,,,,0.0,0.0
5360,0.0,0.0,0.515,0.515,0.515,0.515,0.515,0.515
11007,0.0,0.0,,,0.0,,,0.0
330,0.08499999999999999,0.0,0.08499999999999999,0.08499999999999999,0.08499999999999999,0.08499999999999999,0.08499999999999999,0.08499999999999999
55754,,0.0,,,0.0,,,0.0
10395,0.7766666666666666,0.0,0.7766666666666666,0.7766666666666666,0.7766666666666666,0.7766666666666666,0.7766666666666666,0.7766666666666666
163351,0.45,0.0,0.45,0.45,0.45,0.45,0.45,0.45
29121,0.8775,0.0,0.8775,0.8775,0.8775,0.8775,0.8775,0.8775
7376,,0.0,,,0.0,,,0.0
6876,0.0,0.49636363636363634,0.49636363636363634,0.49636363636363634,0.49636363636363634,0.49636363636363634,0.49636363636363634,0.49636363636363634
1465,0.0,0.0,0.8013888888888889,0.8013888888888889,0.0,0.8013888888888889,0.0,0.8013888888888889
1264,0.0,0.1775,0.1775,0.1775,0.1775,0.1775,0.1775,0.1775
3488,0.0,0.5125,0.5125,0.5125,0.0,0.5125,0.5125,0.5125
10398,0.0,0.1652941176470588,0.1652941176470588,0.1652941176470588,0.1652941176470588,0.1652941176470588,0.1652941176470588,0.1652941176470588
800,0.0,0.0,0.9,0.0,0.9,0.9,0.9,0.9
1678,0.0,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.0,0.013333333333333334,0.013333333333333334,0.013333333333333334
23022,0.0,0.8766666666666667,0.8766666666666667,0.8766666666666667,0.8766666666666667,0.8766666666666667,0.8766666666666667,0.8766666666666667
54433,0.0,,,,0.0,,,0.0
22931,0.0,0.0,,0.0,0.0,,,0.0
6663,0.0,0.9125,0.9125,0.9125,0.9125,0.9125,0.9125,0.9125
4712,0.0,0.0,,,0.0,,0.0,0.0
8815,0.0,,,,0.0,,0.0,0.0
5701,0.0,,,,0.0,,,0.0
9564,0.0,0.8574999999999999,0.8574999999999999,0.8574999999999999,0.8574999999999999,0.8574999999999999,0.8574999999999999,0.8574999999999999
203,0.0,,,,,,,0.0
23650,0.0,0.459,0.459,0.459,0.459,0.459,0.459,0.459
4338,0.0,,,,,,,0.0
26521,0.0,,,,0.0,,0.0,0.0
10199,0.0,0.04047619047619048,0.04047619047619048,0.04047619047619048,0.04047619047619048,0.04047619047619048,0.04047619047619048,0.04047619047619048
4678,0.0,,,,,,,0.0
4724,0.0,,,,0.0,,,0.0
8692,0.0,0.878,0.878,0.878,0.878,0.878,0.878,0.878
26003,0.0,,,,0.0,,,0.0
122786,0.0,0.92,0.92,0.0,0.92,0.92,0.92,0.92
27257,0.0,,,,0.0,,,0.0
51699,0.0,,,,0.0,,0.0,0.0
6629,0.0,,,,0.0,,0.0,0.0
90843,0.0,,,,0.0,,,0.0
2739,0.0,,,,0.0,,,0.0
85437,0.0,,,,0.0,,,0.0
126119,0.0,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667
51128,0.0,,,,0.0,,,0.0
4643,0.0,0.028,0.028,0.028,0.0,0.028,0.028,0.028
27309,0.0,,,,,,,0.0
1781,0.0,,,,0.0,,0.0,0.0
27249,0.0,,,,,,,0.0
81611,0.0,,,,0.0,,,0.0
