marker_ID,neuron,Oligo,Astro,OPC,Endo,Microglia
ANKRD30BL,0.7081266318673101,0.0,0.0,0.0,0.0,0.0
MICAL2,0.9112727760183816,0.0,0.0,0.0,0.0,0.0
RAB3C,0.883538768592383,0.0,0.0,0.0,0.0,0.0
SLC25A12,1.1755143397348733,0.0,0.0,0.0,0.0,0.0
IDS,1.1582888485094318,0.0,0.0,0.0,0.0,0.0
HIVEP3,1.1101438796950989,0.0,0.0,0.0,0.0,0.0
TBRG1,1.234971642344541,0.0,0.0,0.0,0.0,0.0
PLXNA4,0.7269570012932154,0.0,0.0,0.0,0.0,0.0
NETO1,0.668029181460386,0.0,0.0,0.0,0.0,0.0
THY1,1.320788039361461,0.0,0.0,0.0,0.0,0.0
XKR6,1.1494481952943727,0.0,0.0,0.0,0.0,0.0
AC130650,0.7625669896492508,0.0,0.0,0.0,0.0,0.0
MIR124-2HG,0.8011261549245698,0.0,0.0,0.0,0.0,0.0
TENM4,1.088123412636988,0.0,0.0,0.0,0.0,0.0
EML6,1.055177112236005,0.0,0.0,0.0,0.0,0.0
UBE3A,1.2760547102664441,0.0,0.0,0.0,0.0,0.0
PI4KA,1.164582764668419,0.0,0.0,0.0,0.0,0.0
PCNX2,1.0509842396788551,0.0,0.0,0.0,0.0,0.0
CATSPER2,0.9096082169941708,0.0,0.0,0.0,0.0,0.0
GUCY1A2,0.9095639154259957,0.0,0.0,0.0,0.0,0.0
FLRT2,1.4234917676466314,0.0,0.0,0.0,0.0,0.0
TARBP1,0.9951487694362235,0.0,0.0,0.0,0.0,0.0
ICA1,0.8686539160517077,0.0,0.0,0.0,0.0,0.0
NELL1,0.8733393857434739,0.0,0.0,0.0,0.0,0.0
RAP1GAP2,0.8467268414821583,0.0,0.0,0.0,0.0,0.0
SCAMP5,0.9886212049462235,0.0,0.0,0.0,0.0,0.0
CIT,0.7979916719551675,0.0,0.0,0.0,0.0,0.0
ABLIM2,0.7549583134112616,0.0,0.0,0.0,0.0,0.0
STXBP5-AS1,0.6498034280831836,0.0,0.0,0.0,0.0,0.0
TMEM108,1.2938463746098372,0.0,0.0,0.0,0.0,0.0
KCNJ6,0.7037379384733133,0.0,0.0,0.0,0.0,0.0
AP001825,1.0028345426280187,0.0,0.0,0.0,0.0,0.0
ADAM22,0.9842798038176195,0.0,0.0,0.0,0.0,0.0
HIVEP2,1.0279221490354742,0.0,0.0,0.0,0.0,0.0
MEG8,0.7331965266608471,0.0,0.0,0.0,0.0,0.0
EPHA6,1.078939741536992,0.0,0.0,0.0,0.0,0.0
PTPRO,0.7275372354821208,0.0,0.0,0.0,0.0,0.0
NEDD4L,1.0242755592342974,0.0,0.0,0.0,0.0,0.0
AC073107,1.1087473979534863,0.0,0.0,0.0,0.0,0.0
OSBPL8,1.0216512475319814,0.0,0.0,0.0,0.0,0.0
ZNF483,1.1074226266444867,0.0,0.0,0.0,0.0,0.0
JPH4,0.7102240848217642,0.0,0.0,0.0,0.0,0.0
ENO2,1.1919079606054361,0.0,0.0,0.0,0.0,0.0
SYBU,0.7966514171293784,0.0,0.0,0.0,0.0,0.0
PTGR1,1.0589143900155529,0.0,0.0,0.0,0.0,0.0
EPHA5,0.5340616815815583,0.0,0.0,0.0,0.0,0.0
CAMK4,0.9923271611185489,0.0,0.0,0.0,0.0,0.0
STMN2,1.1200635756268054,0.0,0.0,0.0,0.0,0.0
MYH10,0.9759854586373611,0.0,0.0,0.0,0.0,0.0
NRSN1,0.7406093580022971,0.0,0.0,0.0,0.0,0.0
ST8SIA5,0.6838535747970307,0.0,0.0,0.0,0.0,0.0
OLFM1,1.0623708513504344,0.0,0.0,0.0,0.0,0.0
CAMKV,0.7163538089975012,0.0,0.0,0.0,0.0,0.0
RPH3A,0.6562537947276261,0.0,0.0,0.0,0.0,0.0
RCAN2,0.9927546346917622,0.0,0.0,0.0,0.0,0.0
WASF1,0.8752121506553462,0.0,0.0,0.0,0.0,0.0
SCN3B,0.7401504681463913,0.0,0.0,0.0,0.0,0.0
FGF7P3,1.1703267821890757,0.0,0.0,0.0,0.0,0.0
PLD3,1.2000206894527032,0.0,0.0,0.0,0.0,0.0
AMPH,0.719095686971801,0.0,0.0,0.0,0.0,0.0
PPP2R2C,0.9625076495525517,0.0,0.0,0.0,0.0,0.0
AC068587,0.9421282228526768,0.0,0.0,0.0,0.0,0.0
TMEM232,1.0266842514289212,0.0,0.0,0.0,0.0,0.0
SV2A,0.8009231475377037,0.0,0.0,0.0,0.0,0.0
GGT7,0.9385843886776812,0.0,0.0,0.0,0.0,0.0
PRKAR1B,0.9331696072364691,0.0,0.0,0.0,0.0,0.0
KCNAB1,0.6995073049725005,0.0,0.0,0.0,0.0,0.0
CACNG8,0.476584117222151,0.0,0.0,0.0,0.0,0.0
RASGRF2,0.9614588592617719,0.0,0.0,0.0,0.0,0.0
CLSTN3,0.6790753887726275,0.0,0.0,0.0,0.0,0.0
CDKL5,0.8495901542898957,0.0,0.0,0.0,0.0,0.0
PRKAG2,0.7961834860142225,0.0,0.0,0.0,0.0,0.0
CLSTN1,1.2686570928074015,0.0,0.0,0.0,0.0,0.0
RAP1GAP,0.7452025505955239,0.0,0.0,0.0,0.0,0.0
AC007388,0.9012298067440057,0.0,0.0,0.0,0.0,0.0
NEK10,0.6214688681269105,0.0,0.0,0.0,0.0,0.0
EXT1,1.118362073495275,0.0,0.0,0.0,0.0,0.0
PPM1L,1.0380902659586306,0.0,0.0,0.0,0.0,0.0
UNC13A,0.6030647975006906,0.0,0.0,0.0,0.0,0.0
HSPA12A,0.7644329749488601,0.0,0.0,0.0,0.0,0.0
NIN,0.9996489848818633,0.0,0.0,0.0,0.0,0.0
KCTD1,0.7633306013525829,0.0,0.0,0.0,0.0,0.0
FBXL2,0.8284383269426144,0.0,0.0,0.0,0.0,0.0
AC104827,1.2924712786985881,0.0,0.0,0.0,0.0,0.0
NREP,0.8974677880607338,0.0,0.0,0.0,0.0,0.0
LRRFIP1,0.8711110959383821,0.0,0.0,0.0,0.0,0.0
ATP6V1H,1.0844164666799174,0.0,0.0,0.0,0.0,0.0
PLCL2,0.6324950311552509,0.0,0.0,0.0,0.0,0.0
CADPS2,0.8244271983847711,0.0,0.0,0.0,0.0,0.0
HGNC:24955,0.8397880527429321,0.0,0.0,0.0,0.0,0.0
ROCK2,0.9697166671078715,0.0,0.0,0.0,0.0,0.0
KCNB1,0.8278938571292472,0.0,0.0,0.0,0.0,0.0
ELMOD1,0.7086497845897446,0.0,0.0,0.0,0.0,0.0
FAIM2,1.0745382568162216,0.0,0.0,0.0,0.0,0.0
SERPINI1,1.0374429096383053,0.0,0.0,0.0,0.0,0.0
ICA1L,0.9628578495556406,0.0,0.0,0.0,0.0,0.0
GNB5,0.526092056268634,0.0,0.0,0.0,0.0,0.0
ADCY1,0.6665506474407372,0.0,0.0,0.0,0.0,0.0
ATCAY,0.7238512321781556,0.0,0.0,0.0,0.0,0.0
MICU1,0.9927546346917622,0.0,0.0,0.0,0.0,0.0
CREG2,0.6544734302339094,0.0,0.0,0.0,0.0,0.0
GAS7,0.903145280043737,0.0,0.0,0.0,0.0,0.0
FAM49A,0.8948499526582903,0.0,0.0,0.0,0.0,0.0
APBA2,0.9549210681530614,0.0,0.0,0.0,0.0,0.0
OSBPL6,1.1900613938875546,0.0,0.0,0.0,0.0,0.0
ATP6V0A1,0.9600638911124117,0.0,0.0,0.0,0.0,0.0
DANT2,1.2957545161194264,0.0,0.0,0.0,0.0,0.0
HECTD4,1.0396831425204884,0.0,0.0,0.0,0.0,0.0
SLC17A7,0.6980835336476497,0.0,0.0,0.0,0.0,0.0
PNMA2,0.6489517982652182,0.0,0.0,0.0,0.0,0.0
ARHGEF7,1.1024939873583588,0.0,0.0,0.0,0.0,0.0
NR2F1-AS1,1.113634920339896,0.0,0.0,0.0,0.0,0.0
PGM2L1,0.5454893708903242,0.0,0.0,0.0,0.0,0.0
FBXO44,0.8129845655794141,0.0,0.0,0.0,0.0,0.0
SUPT3H,1.1091216820804584,0.0,0.0,0.0,0.0,0.0
ARHGEF3,0.845814901702146,0.0,0.0,0.0,0.0,0.0
SYT14,0.8779966044116194,0.0,0.0,0.0,0.0,0.0
LMO4,0.9839650468907671,0.0,0.0,0.0,0.0,0.0
BMPER,0.5521294974526298,0.0,0.0,0.0,0.0,0.0
AC079781,0.6728347911376922,0.0,0.0,0.0,0.0,0.0
INPP4A,0.7408964971532684,0.0,0.0,0.0,0.0,0.0
GDAP1,1.1059660139259244,0.0,0.0,0.0,0.0,0.0
GOLT1B,0.5591929022301714,0.0,0.0,0.0,0.0,0.0
LY6H,0.8401246629371761,0.0,0.0,0.0,0.0,0.0
ABI2,1.1945896627159551,0.0,0.0,0.0,0.0,0.0
RAB3A,0.8310990043708026,0.0,0.0,0.0,0.0,0.0
ATP1A3,0.6140632285911116,0.0,0.0,0.0,0.0,0.0
CA11,0.6112943350704669,0.0,0.0,0.0,0.0,0.0
NDRG4,1.0074749117530302,0.0,0.0,0.0,0.0,0.0
VPS13A,0.8456631283473472,0.0,0.0,0.0,0.0,0.0
ACTR2,0.9186522426100157,0.0,0.0,0.0,0.0,0.0
PLPPR4,0.6331161435914121,0.0,0.0,0.0,0.0,0.0
RPS6KC1,0.9755476052908962,0.0,0.0,0.0,0.0,0.0
ARFGEF3,1.0256503959026775,0.0,0.0,0.0,0.0,0.0
MLLT11,0.9433716904768258,0.0,0.0,0.0,0.0,0.0
LONRF2,0.6602513570705366,0.0,0.0,0.0,0.0,0.0
CC2D1A,0.8332073884106557,0.0,0.0,0.0,0.0,0.0
MARK1,0.7405806585100234,0.0,0.0,0.0,0.0,0.0
USP9Y,0.8979846952608757,0.0,0.0,0.0,0.0,0.0
ABCA5,0.6105436690974422,0.0,0.0,0.0,0.0,0.0
RAPGEFL1,0.5088997538163668,0.0,0.0,0.0,0.0,0.0
FAT3,0.9638348628838123,0.0,0.0,0.0,0.0,0.0
DGKZ,0.7292559964868708,0.0,0.0,0.0,0.0,0.0
CAMK2N1,0.9571390382479165,0.0,0.0,0.0,0.0,0.0
TTC9B,0.6462164499986278,0.0,0.0,0.0,0.0,0.0
EXOC6,0.8811307478048258,0.0,0.0,0.0,0.0,0.0
NSF,0.8034004621890749,0.0,0.0,0.0,0.0,0.0
KIFAP3,0.8485569838532576,0.0,0.0,0.0,0.0,0.0
LINC00882,0.9869113589653156,0.0,0.0,0.0,0.0,0.0
SPTAN1,1.0863640122748237,0.0,0.0,0.0,0.0,0.0
ATP6V1A,0.9264600537835465,0.0,0.0,0.0,0.0,0.0
ATP1A1,1.0219928286387527,0.0,0.0,0.0,0.0,0.0
SLC22A17,1.0589143900155529,0.0,0.0,0.0,0.0,0.0
SEZ6L2,0.564818623150857,0.0,0.0,0.0,0.0,0.0
MAP2K4,0.8960068322417777,0.0,0.0,0.0,0.0,0.0
ARHGAP32,1.2435541549973683,0.0,0.0,0.0,0.0,0.0
BEX1,1.060392772757326,0.0,0.0,0.0,0.0,0.0
LRRC8B,0.7647705681844132,0.0,0.0,0.0,0.0,0.0
SPAG16,0.897295644234934,0.0,0.0,0.0,0.0,0.0
DCAF6,0.8899167156452532,0.0,0.0,0.0,0.0,0.0
BAIAP2L2,0.8689956351718227,0.0,0.0,0.0,0.0,0.0
ZFYVE28,0.4908925726989083,0.0,0.0,0.0,0.0,0.0
RNF150,0.6918248840511262,0.0,0.0,0.0,0.0,0.0
TAGLN3,0.8576003698399403,0.0,0.0,0.0,0.0,0.0
ODF2L,0.6023722420091652,0.0,0.0,0.0,0.0,0.0
ANKRD36C,0.8169316020554876,0.0,0.0,0.0,0.0,0.0
NAP1L1,1.0269144307031057,0.0,0.0,0.0,0.0,0.0
GDI1,0.9982943064177144,0.0,0.0,0.0,0.0,0.0
SEPT11,0.832968559196869,0.0,0.0,0.0,0.0,0.0
AC023590,0.5476022630922129,0.0,0.0,0.0,0.0,0.0
TASP1,0.6212096803700551,0.0,0.0,0.0,0.0,0.0
PATJ,0.689913181024906,0.0,0.0,0.0,0.0,0.0
KIF3A,0.8675710043124762,0.0,0.0,0.0,0.0,0.0
MICU2,0.9495455842297909,0.0,0.0,0.0,0.0,0.0
SPIDR,1.0923187975892166,0.0,0.0,0.0,0.0,0.0
ANKRD36,0.8090943315799769,0.0,0.0,0.0,0.0,0.0
C2CD5,0.8576394536155798,0.0,0.0,0.0,0.0,0.0
MAP3K13,1.039505903270887,0.0,0.0,0.0,0.0,0.0
DSE,0.9710908764889802,0.0,0.0,0.0,0.0,0.0
ARHGEF9,0.787107346650056,0.0,0.0,0.0,0.0,0.0
STMN3,0.6645058422144425,0.0,0.0,0.0,0.0,0.0
GFOD1,0.4817166517999688,0.0,0.0,0.0,0.0,0.0
C16ORF45,0.9997303930833688,0.0,0.0,0.0,0.0,0.0
HOOK2,0.7398925489201467,0.0,0.0,0.0,0.0,0.0
CMIP,0.80397969888755,0.0,0.0,0.0,0.0,0.0
RGS4,0.611275073188108,0.0,0.0,0.0,0.0,0.0
NSD3,0.9965391433035358,0.0,0.0,0.0,0.0,0.0
UBE2B,1.065072855279881,0.0,0.0,0.0,0.0,0.0
MORF4L2,0.9432280463684781,0.0,0.0,0.0,0.0,0.0
R3HDM2,0.8491306288047846,0.0,0.0,0.0,0.0,0.0
MPHOSPH8,0.8650951485155954,0.0,0.0,0.0,0.0,0.0
MAN1A2,0.712506566018531,0.0,0.0,0.0,0.0,0.0
RNF24,0.5855033286249367,0.0,0.0,0.0,0.0,0.0
AL450384,0.7830851959841728,0.0,0.0,0.0,0.0,0.0
INPP4B,0.7282292651407726,0.0,0.0,0.0,0.0,0.0
SNCB,0.6598673924208147,0.0,0.0,0.0,0.0,0.0
FILIP1L,0.810132434878847,0.0,0.0,0.0,0.0,0.0
GALNT11,0.6252215551679148,0.0,0.0,0.0,0.0,0.0
BTBD9,1.2343668228164408,0.0,0.0,0.0,0.0,0.0
SOBP,1.0779475645501244,0.0,0.0,0.0,0.0,0.0
MAP2K1,0.9001453280823585,0.0,0.0,0.0,0.0,0.0
STOX2,0.7412413612583629,0.0,0.0,0.0,0.0,0.0
GPR155,0.5268009125550985,0.0,0.0,0.0,0.0,0.0
MICAL3,0.7970196046640244,0.0,0.0,0.0,0.0,0.0
KIAA0825,0.5599159530284763,0.0,0.0,0.0,0.0,0.0
TSPYL1,0.8291654715852956,0.0,0.0,0.0,0.0,0.0
TLN2,0.8010415497032608,0.0,0.0,0.0,0.0,0.0
VEZT,1.0809622686778393,0.0,0.0,0.0,0.0,0.0
WDPCP,1.188392851942059,0.0,0.0,0.0,0.0,0.0
ASTN1,0.9219681041329107,0.0,0.0,0.0,0.0,0.0
PAFAH1B1,1.154444347578492,0.0,0.0,0.0,0.0,0.0
GTDC1,1.0350373964829491,0.0,0.0,0.0,0.0,0.0
TMEM14A,0.5646220446289077,0.0,0.0,0.0,0.0,0.0
NAPB,0.6939231964337416,0.0,0.0,0.0,0.0,0.0
MNAT1,0.5243275010143931,0.0,0.0,0.0,0.0,0.0
TMEM160,0.7369828907603797,0.0,0.0,0.0,0.0,0.0
TFDP2,0.7324946133992043,0.0,0.0,0.0,0.0,0.0
IQSEC1,0.6890969551303299,0.0,0.0,0.0,0.0,0.0
ATP2A2,0.9805515653823706,0.0,0.0,0.0,0.0,0.0
ZFYVE9,0.5154145783971572,0.0,0.0,0.0,0.0,0.0
ATP9A,0.7568155046843206,0.0,0.0,0.0,0.0,0.0
PJA2,1.0058129596298397,0.0,0.0,0.0,0.0,0.0
NPTN,0.5527392749584448,0.0,0.0,0.0,0.0,0.0
PTPRS,1.059714615637128,0.0,0.0,0.0,0.0,0.0
RASA2,0.5545631106568931,0.0,0.0,0.0,0.0,0.0
ARID4A,0.8899165444724726,0.0,0.0,0.0,0.0,0.0
ANKRD26,0.8269880722080121,0.0,0.0,0.0,0.0,0.0
PRICKLE2,0.6943493785394701,0.0,0.0,0.0,0.0,0.0
PDZRN3,0.9778701906964493,0.0,0.0,0.0,0.0,0.0
NME7,0.49185337175453847,0.0,0.0,0.0,0.0,0.0
GNG3,0.9079501403634467,0.0,0.0,0.0,0.0,0.0
WDR7,0.850587533131977,0.0,0.0,0.0,0.0,0.0
KIF1A,0.5395924195489863,0.0,0.0,0.0,0.0,0.0
STAU2,0.676760187418865,0.0,0.0,0.0,0.0,0.0
DZIP3,0.7262950642993712,0.0,0.0,0.0,0.0,0.0
AP2M1,0.9796848738505531,0.0,0.0,0.0,0.0,0.0
RFWD2,0.8654935584117699,0.0,0.0,0.0,0.0,0.0
CPEB3,1.1724136318846126,0.0,0.0,0.0,0.0,0.0
ARID5B,0.5127805963309053,0.0,0.0,0.0,0.0,0.0
ATP6V1B2,0.44651569962949245,0.0,0.0,0.0,0.0,0.0
DAAM1,0.9084137589537382,0.0,0.0,0.0,0.0,0.0
CELF1,0.8441106711809011,0.0,0.0,0.0,0.0,0.0
MLLT3,0.9742110951692482,0.0,0.0,0.0,0.0,0.0
NDUFA5,0.8331338647941494,0.0,0.0,0.0,0.0,0.0
BEX2,0.7111985376883572,0.0,0.0,0.0,0.0,0.0
PRDM2,0.5919591530753223,0.0,0.0,0.0,0.0,0.0
NOL4,0.688036681165664,0.0,0.0,0.0,0.0,0.0
APLP2,0.7487675094141182,0.0,0.0,0.0,0.0,0.0
PPP3CB,0.7834079614650353,0.0,0.0,0.0,0.0,0.0
RAB6A,1.1069479110118872,0.0,0.0,0.0,0.0,0.0
C5ORF42,0.7919976347033169,0.0,0.0,0.0,0.0,0.0
DNM1L,0.9901956720834871,0.0,0.0,0.0,0.0,0.0
PIN1,0.7239607150860585,0.0,0.0,0.0,0.0,0.0
AIG1,1.0302337447627372,0.0,0.0,0.0,0.0,0.0
BEX4,0.864061360463326,0.0,0.0,0.0,0.0,0.0
OSBP2,0.5423963010478665,0.0,0.0,0.0,0.0,0.0
CSTF3,0.7570858881815759,0.0,0.0,0.0,0.0,0.0
OTUD7A,1.0698508015919495,0.0,0.0,0.0,0.0,0.0
ATPIF1,1.0259086485741076,0.0,0.0,0.0,0.0,0.0
MAP2K5,0.7891835778543121,0.0,0.0,0.0,0.0,0.0
OLA1,0.7998254821381796,0.0,0.0,0.0,0.0,0.0
RABEP1,0.8002810003376661,0.0,0.0,0.0,0.0,0.0
KMT2A,0.7762764856353912,0.0,0.0,0.0,0.0,0.0
BRWD1,1.0520138921602573,0.0,0.0,0.0,0.0,0.0
TBCK,0.7873354061976301,0.0,0.0,0.0,0.0,0.0
PDS5B,0.746980560280189,0.0,0.0,0.0,0.0,0.0
DENND5B,0.97211154759102,0.0,0.0,0.0,0.0,0.0
REEP5,0.7844426036441987,0.0,0.0,0.0,0.0,0.0
MDH1,0.6555404559682128,0.0,0.0,0.0,0.0,0.0
ATL1,0.6550509399906278,0.0,0.0,0.0,0.0,0.0
GARNL3,0.7427686503690282,0.0,0.0,0.0,0.0,0.0
USP33,0.8249667154452974,0.0,0.0,0.0,0.0,0.0
VDAC3,0.8009231475377037,0.0,0.0,0.0,0.0,0.0
MYO9A,0.9986732135939076,0.0,0.0,0.0,0.0,0.0
JAKMIP2,0.8933766335183497,0.0,0.0,0.0,0.0,0.0
BRINP1,0.8581480040847252,0.0,0.0,0.0,0.0,0.0
TNRC6C,0.9760884894933135,0.0,0.0,0.0,0.0,0.0
TTC37,0.6756436680742823,0.0,0.0,0.0,0.0,0.0
VPS53,0.755720999778919,0.0,0.0,0.0,0.0,0.0
ARNT2,1.0303206536994076,0.0,0.0,0.0,0.0,0.0
ADK,0.9708360838192314,0.0,0.0,0.0,0.0,0.0
CDC27,0.6872253488382608,0.0,0.0,0.0,0.0,0.0
WDR17,0.7634987793195178,0.0,0.0,0.0,0.0,0.0
ABHD18,0.6523722103380296,0.0,0.0,0.0,0.0,0.0
FBXL20,0.6116800313957291,0.0,0.0,0.0,0.0,0.0
EHBP1,1.0876666433213498,0.0,0.0,0.0,0.0,0.0
SRSF7,0.8357710061869462,0.0,0.0,0.0,0.0,0.0
NFASC,0.720745916442465,0.0,0.0,0.0,0.0,0.0
DYNC1H1,0.8355120501140351,0.0,0.0,0.0,0.0,0.0
ENSA,0.8121996788560246,0.0,0.0,0.0,0.0,0.0
SCMH1,0.7748855141120097,0.0,0.0,0.0,0.0,0.0
ACACA,1.0627116654764754,0.0,0.0,0.0,0.0,0.0
PPP2R5E,0.5647373830691836,0.0,0.0,0.0,0.0,0.0
AC093752,0.736954477335124,0.0,0.0,0.0,0.0,0.0
NBAS,0.6817695998447981,0.0,0.0,0.0,0.0,0.0
CDH2,0.9172518178374862,0.0,0.0,0.0,0.0,0.0
AL669831,0.6988455044151647,0.0,0.0,0.0,0.0,0.0
TLK1,0.8048331156565653,0.0,0.0,0.0,0.0,0.0
USP15,0.5748420672722911,0.0,0.0,0.0,0.0,0.0
RASA1,0.8481368418801373,0.0,0.0,0.0,0.0,0.0
LMBRD1,0.8493986469221815,0.0,0.0,0.0,0.0,0.0
PGAM1,0.614043774976382,0.0,0.0,0.0,0.0,0.0
KIF9-AS1,0.5788272326071717,0.0,0.0,0.0,0.0,0.0
CAMK2D,0.561320274499042,0.0,0.0,0.0,0.0,0.0
CYFIP2,0.7808337975296087,0.0,0.0,0.0,0.0,0.0
RUFY3,1.0506012273742966,0.0,0.0,0.0,0.0,0.0
CHCHD3,0.7600129624486236,0.0,0.0,0.0,0.0,0.0
FAM135A,0.7718685771397047,0.0,0.0,0.0,0.0,0.0
ANKH,0.6250796846247673,0.0,0.0,0.0,0.0,0.0
ZMYND8,0.7608319340458105,0.0,0.0,0.0,0.0,0.0
DDX3P1,0.9928615808505008,0.0,0.0,0.0,0.0,0.0
AC074032,0.7215332332660339,0.0,0.0,0.0,0.0,0.0
NCOA7,0.7076825811016962,0.0,0.0,0.0,0.0,0.0
HDAC8,0.8548349156545938,0.0,0.0,0.0,0.0,0.0
FARS2,0.7311229431887374,0.0,0.0,0.0,0.0,0.0
MAGED1,0.6399887463836929,0.0,0.0,0.0,0.0,0.0
UGGT2,0.7456243818660898,0.0,0.0,0.0,0.0,0.0
PTPN4,0.8269519096488024,0.0,0.0,0.0,0.0,0.0
TTC19,0.9223786882564577,0.0,0.0,0.0,0.0,0.0
CLTC,0.8803036330586329,0.0,0.0,0.0,0.0,0.0
PPM1H,0.4693469841364023,0.0,0.0,0.0,0.0,0.0
MGEA5,1.0408072534024622,0.0,0.0,0.0,0.0,0.0
PTPRA,0.99629664614527,0.0,0.0,0.0,0.0,0.0
SPIRE1,0.6142773862651905,0.0,0.0,0.0,0.0,0.0
MAP4K3,0.8159629394709391,0.0,0.0,0.0,0.0,0.0
TTBK2,0.474025183556651,0.0,0.0,0.0,0.0,0.0
MAPK1,0.54147839042646,0.0,0.0,0.0,0.0,0.0
RPRD2,0.8658124921304415,0.0,0.0,0.0,0.0,0.0
FTO,1.0909383325354205,0.0,0.0,0.0,0.0,0.0
EIF1B,0.4551362692256394,0.0,0.0,0.0,0.0,0.0
SCFD1,0.48608571273387247,0.0,0.0,0.0,0.0,0.0
KIF21A,0.7832788586221513,0.0,0.0,0.0,0.0,0.0
MAK,0.4936124646079556,0.0,0.0,0.0,0.0,0.0
CTDSPL,0.7636670818830656,0.0,0.0,0.0,0.0,0.0
CLIP1,0.7009371941560408,0.0,0.0,0.0,0.0,0.0
TAF1D,0.6479068429051705,0.0,0.0,0.0,0.0,0.0
CAMSAP2,0.8910596051754981,0.0,0.0,0.0,0.0,0.0
MAPRE2,0.8862331468567481,0.0,0.0,0.0,0.0,0.0
DKK3,0.6822530506648864,0.0,0.0,0.0,0.0,0.0
TMOD2,0.6148035277524536,0.0,0.0,0.0,0.0,0.0
RBM25,0.7404085126906061,0.0,0.0,0.0,0.0,0.0
VPS13D,0.6082270972194082,0.0,0.0,0.0,0.0,0.0
MEF2C-AS1,0.7256618477960538,0.0,0.0,0.0,0.0,0.0
CYCS,0.6010113866950888,0.0,0.0,0.0,0.0,0.0
RPRD1A,0.7915024261679339,0.0,0.0,0.0,0.0,0.0
MAPK8,0.8006864379471347,0.0,0.0,0.0,0.0,0.0
CASC4,0.8108607843080895,0.0,0.0,0.0,0.0,0.0
BICD1,1.0188153854492845,0.0,0.0,0.0,0.0,0.0
CCDC91,0.9174623354594316,0.0,0.0,0.0,0.0,0.0
TSPAN7,0.8750489514385491,0.0,0.0,0.0,0.0,0.0
ATG7,0.9038439718286151,0.0,0.0,0.0,0.0,0.0
TMCC1,0.9386080259191605,0.0,0.0,0.0,0.0,0.0
UBR1,0.6072936017023935,0.0,0.0,0.0,0.0,0.0
TPST1,0.651733642817274,0.0,0.0,0.0,0.0,0.0
CHCHD10,0.8548737438507175,0.0,0.0,0.0,0.0,0.0
MPDZ,0.5868637223276987,0.0,0.0,0.0,0.0,0.0
RIC3,0.4748642437810464,0.0,0.0,0.0,0.0,0.0
FAM172A,1.0321784588612595,0.0,0.0,0.0,0.0,0.0
ZNF292,0.8543306048858574,0.0,0.0,0.0,0.0,0.0
ATP6V0E2,0.6120276032053052,0.0,0.0,0.0,0.0,0.0
TOM1L1,0.7972539396932693,0.0,0.0,0.0,0.0,0.0
RABGAP1,0.7497968053688334,0.0,0.0,0.0,0.0,0.0
KAT6B,0.5205305528467297,0.0,0.0,0.0,0.0,0.0
LINC01481,0.7201772908935764,0.0,0.0,0.0,0.0,0.0
NRDC,0.8284746504878386,0.0,0.0,0.0,0.0,0.0
MPRIP,0.7184216427359893,0.0,0.0,0.0,0.0,0.0
UGP2,0.8836636957417661,0.0,0.0,0.0,0.0,0.0
ZNF148,0.6667120268253152,0.0,0.0,0.0,0.0,0.0
CDC42SE2,0.581374116417454,0.0,0.0,0.0,0.0,0.0
SUB1,0.6248779181680235,0.0,0.0,0.0,0.0,0.0
PCMT1,0.529297596757559,0.0,0.0,0.0,0.0,0.0
VTI1A,0.7918655791231437,0.0,0.0,0.0,0.0,0.0
GSK3B,0.7985963310877736,0.0,0.0,0.0,0.0,0.0
WNK1,0.7074999695470168,0.0,0.0,0.0,0.0,0.0
TRPC1,0.7028360482983654,0.0,0.0,0.0,0.0,0.0
UBE2K,0.5751649185170975,0.0,0.0,0.0,0.0,0.0
FNDC3A,0.5627624177826772,0.0,0.0,0.0,0.0,0.0
UBE2D3,0.875375414597078,0.0,0.0,0.0,0.0,0.0
MARCH6,1.0461083180830661,0.0,0.0,0.0,0.0,0.0
C11ORF49,0.9501775460674045,0.0,0.0,0.0,0.0,0.0
OCIAD1,0.9310689695379748,0.0,0.0,0.0,0.0,0.0
ZRANB2,0.9463513837344919,0.0,0.0,0.0,0.0,0.0
GLG1,0.8477934070760613,0.0,0.0,0.0,0.0,0.0
COG5,0.7496790376044351,0.0,0.0,0.0,0.0,0.0
NPEPPS,0.5163937891466235,0.0,0.0,0.0,0.0,0.0
LONP2,0.6736348433292245,0.0,0.0,0.0,0.0,0.0
LRBA,0.9015339633672939,0.0,0.0,0.0,0.0,0.0
UBR2,0.8123913261248747,0.0,0.0,0.0,0.0,0.0
MRPS21,0.6087229007790496,0.0,0.0,0.0,0.0,0.0
FNBP4,0.6488645910034229,0.0,0.0,0.0,0.0,0.0
MLLT10,0.9754618211201863,0.0,0.0,0.0,0.0,0.0
FAM168A,0.8331890066492403,0.0,0.0,0.0,0.0,0.0
TAOK1,0.7378931379893108,0.0,0.0,0.0,0.0,0.0
TTC14,0.9590454771520839,0.0,0.0,0.0,0.0,0.0
PCDH9-AS1,0.5887128297231519,0.0,0.0,0.0,0.0,0.0
ATF6B,0.55355529907293,0.0,0.0,0.0,0.0,0.0
KDM4C,0.7062499356369003,0.0,0.0,0.0,0.0,0.0
FAM13B,0.6575956679481649,0.0,0.0,0.0,0.0,0.0
MON2,0.88333062349317,0.0,0.0,0.0,0.0,0.0
