marker_ID,EC,Epi_basal,Epi_stratified,Epi_suprabasal,Epi_upper,Fib,Gland,IC
TCF4,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMAP7,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOCS3,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGFBR2,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAMP5,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRIP2,0.6931471824645996,0.0,0.0,0.0,0.6931471824645996,0.0,0.0,0.0
MARCKSL1,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.6931471824645996,0.0
RHOC,0.6931471824645996,0.0,0.0,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0
PRCP,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APP,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.6931471824645996,0.0
FCGRT,0.6931471824645996,0.0,0.0,0.0,0.0,0.6931471824645996,0.0,0.0
CCDC85B,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNCG,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTRF,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.6931471824645996,0.0,0.0
SDCBP,0.6931471824645996,0.0,0.0,0.0,0.0,0.6931471824645996,0.0,0.0
ARPC1B,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0,0.6931471824645996,0.0
FXYD5,0.6931471824645996,0.0,0.0,0.0,0.6931471824645996,0.0,0.0,0.0
MYH9,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL4A,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
IFI16,0.6931471824645996,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
ETS2,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL2,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
HSPA1A,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
MRPL33,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
CDC37,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
SEC11A,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
N4BP2L2,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.6931471824645996,0.0
ARGLU1,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
MAP1LC3B,0.6931471824645996,0.0,0.0,0.0,0.6931471824645996,0.0,0.0,0.0
