stem_pluri,stem_adult,progenitor,cycling,secretory,immune,terminal,stromal,gsm,cohort,n_markers,resid_mae,status
0.0,0.12957432044137396,0.0,0.0,0.0,0.870425679558626,0.0,0.0,GSM1235605,GSE51032,820,0.11834132352400456,OK
0.0,0.15734987640188774,0.0,0.0,0.0,0.8426501235981122,0.0,0.0,GSM1235606,GSE51032,920,0.1009441302469834,OK
0.0,0.13469378184201614,0.0,0.0,0.0,0.8653062181579839,0.0,0.0,GSM1235607,GSE51032,811,0.11391959272632625,OK
0.0,0.17628117947073346,0.0,0.0,0.0,0.8237188205292665,0.0,0.0,GSM1235608,GSE51032,852,0.1096656854067146,OK
0.0,0.17947425423434482,0.0,0.0,0.0,0.8205257457656553,0.0,0.0,GSM1235609,GSE51032,844,0.11027899550137311,OK
0.0,0.19774383460586742,0.0,0.0,0.0,0.8022561653941326,0.0,0.0,GSM1235610,GSE51032,858,0.10363099399457543,OK
0.0,0.13935726193536715,0.0,0.0,0.0,0.8606427380646329,0.0,0.0,GSM1235611,GSE51032,875,0.1102718676265874,OK
0.0,0.14297920868211522,0.0,0.0,0.0,0.8570207913178847,0.0,0.0,GSM1235612,GSE51032,856,0.11414439303402937,OK
0.0,0.18646785762611745,0.0,0.0,0.0,0.8135321423738826,0.0,0.0,GSM1235613,GSE51032,848,0.10858335927833118,OK
0.0,0.2072782731213959,0.0,0.0,0.0,0.7927217268786042,0.0,0.0,GSM1235614,GSE51032,853,0.10214900471891974,OK
0.0,0.14141134747036388,0.0,0.0,0.0,0.8585886525296362,0.0,0.0,GSM1235615,GSE51032,828,0.11296709634921967,OK
0.0,0.16898082064334463,0.0,0.0,0.0,0.8310191793566555,0.0,0.0,GSM1235616,GSE51032,858,0.1061463836400457,OK
0.0,0.17253483835787786,0.0,0.0,0.0,0.8274651616421221,0.0,0.0,GSM1235617,GSE51032,891,0.10536069843625451,OK
0.0,0.14868173415438224,0.0,0.0,0.0,0.8513182658456176,0.0,0.0,GSM1235618,GSE51032,841,0.10990854203477268,OK
0.0,0.20054259396014673,0.0,0.0,0.0,0.7994574060398533,0.0,0.0,GSM1235619,GSE51032,871,0.10891485875914879,OK
0.0,0.12802499728886407,0.0,0.0,0.0,0.8719750027111359,0.0,0.0,GSM1235620,GSE51032,824,0.11381915984628835,OK
0.0,0.10305003779490585,0.0,0.0,0.0,0.8969499622050943,0.0,0.0,GSM1235621,GSE51032,842,0.11469491904028481,OK
0.0,0.18933459210696701,0.0,0.0,0.0,0.8106654078930331,0.0,0.0,GSM1235622,GSE51032,870,0.1063162605591857,OK
0.0,0.15327125594053054,0.0,0.0,0.0,0.8467287440594694,0.0,0.0,GSM1235623,GSE51032,843,0.11226627110331014,OK
0.0,0.13064946552330478,0.0,0.0,0.0,0.8693505344766952,0.0,0.0,GSM1235624,GSE51032,787,0.11645239458852011,OK
0.0,0.18965528884794253,0.0,0.0,0.0,0.8103447111520574,0.0,0.0,GSM1235625,GSE51032,835,0.11857677073124967,OK
0.0,0.21189911392533517,0.0,0.0,0.0,0.7881008860746649,0.0,0.0,GSM1235626,GSE51032,819,0.11160519560944039,OK
0.0,0.1822886110786593,0.0,0.0,0.0,0.8177113889213407,0.0,0.0,GSM1235627,GSE51032,845,0.10521295480679105,OK
0.0,0.17688796586560485,0.0,0.0,0.0,0.8231120341343952,0.0,0.0,GSM1235628,GSE51032,853,0.10960605258538507,OK
0.0,0.18944221674857942,0.0,0.0,0.0,0.8105577832514207,0.0,0.0,GSM1235629,GSE51032,848,0.11124365281608983,OK
0.0,0.22818073338952571,0.0,0.0,0.0,0.7718192666104743,0.0,0.0,GSM1235630,GSE51032,861,0.1089772342335862,OK
0.0,0.19400724646998968,0.0,0.0,0.0,0.8059927535300104,0.0,0.0,GSM1235631,GSE51032,848,0.10950891600760078,OK
0.0,0.18729343501256296,0.0,0.0,0.0,0.812706564987437,0.0,0.0,GSM1235632,GSE51032,846,0.11292065212944531,OK
0.0,0.14667787991051234,0.0,0.0,0.0,0.8533221200894876,0.0,0.0,GSM1235633,GSE51032,868,0.10495173421636785,OK
0.0,0.18557644952543012,0.0,0.0,0.0,0.8144235504745698,0.0,0.0,GSM1235634,GSE51032,846,0.11058769496807468,OK
0.0,0.15096314161250246,0.0,0.0,0.0,0.8490368583874975,0.0,0.0,GSM1235635,GSE51032,859,0.1080545199509735,OK
0.0,0.18543842370016123,0.0,0.0,0.0,0.8145615762998387,0.0,0.0,GSM1235636,GSE51032,878,0.10343764380803011,OK
0.0,0.150545638365143,0.0,0.0,0.0,0.8494543616348569,0.0,0.0,GSM1235637,GSE51032,813,0.11262825254931623,OK
0.0,0.1853003460242455,0.0,0.0,0.0,0.8146996539757544,0.0,0.0,GSM1235638,GSE51032,794,0.11773229992477262,OK
0.0,0.21688080059761605,0.0,0.0,0.0,0.783119199402384,0.0,0.0,GSM1235639,GSE51032,837,0.11075018810638755,OK
0.0,0.1333872034086268,0.0,0.0,0.0,0.8666127965913732,0.0,0.0,GSM1235640,GSE51032,793,0.11854512472854035,OK
0.0,0.1800134425934624,0.0,0.0,0.0,0.8199865574065375,0.0,0.0,GSM1235641,GSE51032,848,0.1111154636364654,OK
0.0,0.180086483816568,0.0,0.0,0.0,0.8199135161834321,0.0,0.0,GSM1235642,GSE51032,868,0.10644130350883566,OK
0.0,0.15924783954427135,0.0,0.0,0.0,0.8407521604557285,0.0,0.0,GSM1235643,GSE51032,851,0.11403783713567021,OK
0.0,0.14908568197751926,0.0,0.0,0.0,0.8509143180224806,0.0,0.0,GSM1235644,GSE51032,850,0.11177163031620935,OK
0.0,0.18613542180662862,0.0,0.0,0.0,0.8138645781933713,0.0,0.0,GSM1235645,GSE51032,864,0.10402591879599511,OK
0.0,0.16578089423729248,0.0,0.0,0.0,0.8342191057627075,0.0,0.0,GSM1235646,GSE51032,861,0.1105220438756792,OK
0.0,0.20827942549311373,0.0,0.0,0.0,0.7917205745068863,0.0,0.0,GSM1235647,GSE51032,857,0.10700259442504102,OK
0.0,0.13415653028639746,0.0,0.0,0.0,0.8658434697136025,0.0,0.0,GSM1235648,GSE51032,869,0.10954536701165507,OK
0.0,0.16299598068795934,0.0,0.0,0.0,0.8370040193120407,0.0,0.0,GSM1235649,GSE51032,759,0.12141390129402452,OK
0.0,0.13960576475943887,0.0,0.0,0.0,0.8603942352405611,0.0,0.0,GSM1235650,GSE51032,868,0.10681491218534053,OK
0.0,0.15940596803739387,0.0,0.0,0.0,0.8405940319626061,0.0,0.0,GSM1235651,GSE51032,860,0.10700839124912591,OK
0.0,0.19127592928001103,0.0,0.0,0.0,0.808724070719989,0.0,0.0,GSM1235652,GSE51032,862,0.10704593652877864,OK
0.0,0.22474913282621334,0.0,0.0,0.0,0.7752508671737868,0.0,0.0,GSM1235653,GSE51032,880,0.10075741465081436,OK
0.0,0.16849170043491912,0.0,0.0,0.0,0.831508299565081,0.0,0.0,GSM1235654,GSE51032,806,0.11384975634879295,OK
0.0,0.1858334720375504,0.0,0.0,0.0,0.8141665279624496,0.0,0.0,GSM1235655,GSE51032,885,0.10926409903093688,OK
0.0,0.18464175455525478,0.0,0.0,0.0,0.8153582454447452,0.0,0.0,GSM1235656,GSE51032,857,0.10712064936441858,OK
0.0,0.15063931485375237,0.0,0.0,0.0,0.8493606851462476,0.0,0.0,GSM1235657,GSE51032,829,0.11419765144253811,OK
0.0,0.14489379428403498,0.0,0.0,0.0,0.8551062057159651,0.0,0.0,GSM1235658,GSE51032,824,0.11292372112489618,OK
0.0,0.17202818263499964,0.0,0.0,0.0,0.8279718173650005,0.0,0.0,GSM1235659,GSE51032,841,0.11215406417422785,OK
0.0,0.11369985469789834,0.0,0.0,0.0,0.8863001453021015,0.0,0.0,GSM1235660,GSE51032,835,0.1099055293412514,OK
0.0,0.14770160775667585,0.0,0.0,0.0,0.8522983922433243,0.0,0.0,GSM1235661,GSE51032,801,0.11462512166838817,OK
0.0,0.1769872018890727,0.0,0.0,0.0,0.8230127981109273,0.0,0.0,GSM1235662,GSE51032,860,0.10654883482301454,OK
0.0,0.19586069632491193,0.0,0.0,0.0,0.804139303675088,0.0,0.0,GSM1235663,GSE51032,872,0.10620089383817445,OK
0.0,0.14928723815829759,0.0,0.0,0.0,0.8507127618417024,0.0,0.0,GSM1235664,GSE51032,823,0.11265381214378513,OK
0.0,0.22022835598842788,0.0,0.0,0.0,0.7797716440115721,0.0,0.0,GSM1235665,GSE51032,872,0.10525459509724633,OK
0.0,0.15252667662434138,0.0,0.0,0.0,0.8474733233756587,0.0,0.0,GSM1235666,GSE51032,857,0.1100246993700284,OK
0.0,0.14289308338593332,0.0,0.0,0.0,0.8571069166140667,0.0,0.0,GSM1235667,GSE51032,865,0.10948021276517447,OK
0.0,0.16266148181856155,0.0,0.0,0.0,0.8373385181814386,0.0,0.0,GSM1235668,GSE51032,852,0.10733811270781388,OK
0.0,0.16664090907069057,0.0,0.0,0.0,0.8333590909293094,0.0,0.0,GSM1235669,GSE51032,856,0.10878366177557314,OK
0.0,0.13923451614622095,0.0,0.0,0.0,0.860765483853779,0.0,0.0,GSM1235670,GSE51032,877,0.1133574567821414,OK
0.0,0.14989379664162583,0.0,0.0,0.0,0.8501062033583741,0.0,0.0,GSM1235671,GSE51032,835,0.11124162739501645,OK
0.0,0.18180227188910236,0.0,0.0,0.0,0.8181977281108975,0.0,0.0,GSM1235672,GSE51032,841,0.11472817789767589,OK
0.0,0.18391650087664896,0.0,0.0,0.0,0.8160834991233511,0.0,0.0,GSM1235673,GSE51032,864,0.10842836167037868,OK
0.0,0.20500342683845002,0.0,0.0,0.0,0.7949965731615499,0.0,0.0,GSM1235674,GSE51032,860,0.10131019747276085,OK
0.0,0.21174174604285984,0.0,0.0,0.0,0.7882582539571401,0.0,0.0,GSM1235675,GSE51032,853,0.11745773435467756,OK
0.0,0.19713594450861627,0.0,0.0,0.0,0.8028640554913836,0.0,0.0,GSM1235676,GSE51032,851,0.11074924215924378,OK
0.0,0.15010324765578886,0.0,0.0,0.0,0.8498967523442111,0.0,0.0,GSM1235677,GSE51032,835,0.11234677709284623,OK
0.0,0.15747301587176704,0.0,0.0,0.0,0.842526984128233,0.0,0.0,GSM1235678,GSE51032,854,0.10956069421651923,OK
0.0,0.14476241881264018,0.0,0.0,0.0,0.8552375811873598,0.0,0.0,GSM1235679,GSE51032,759,0.11550917701518168,OK
0.0,0.18395169205785966,0.0,0.0,0.0,0.8160483079421404,0.0,0.0,GSM1235680,GSE51032,902,0.10311202040748818,OK
0.0,0.17647305255332513,0.0,0.0,0.0,0.8235269474466749,0.0,0.0,GSM1235681,GSE51032,802,0.11617391334447769,OK
0.0,0.20461527114281725,0.0,0.0,0.0,0.7953847288571827,0.0,0.0,GSM1235682,GSE51032,893,0.09867976374543365,OK
0.0,0.14151711544161577,0.0,0.0,0.0,0.8584828845583842,0.0,0.0,GSM1235683,GSE51032,827,0.11112354298493471,OK
0.0,0.18658630081820715,0.0,0.0,0.0,0.8134136991817927,0.0,0.0,GSM1235684,GSE51032,886,0.10435314866063512,OK
0.0,0.16047338617152168,0.0,0.0,0.0,0.8395266138284784,0.0,0.0,GSM1235685,GSE51032,860,0.1080339798648985,OK
0.0,0.1842575523054325,0.0,0.0,0.0,0.8157424476945675,0.0,0.0,GSM1235686,GSE51032,890,0.1035943394937207,OK
0.0,0.1809716879433062,0.0,0.0,0.0,0.8190283120566937,0.0,0.0,GSM1235687,GSE51032,905,0.0966824401002771,OK
0.0,0.17407326330628198,0.0,0.0,0.0,0.825926736693718,0.0,0.0,GSM1235688,GSE51032,911,0.10224646200273954,OK
0.0,0.22871636430839348,0.0,0.0,0.0,0.7712836356916065,0.0,0.0,GSM1235689,GSE51032,863,0.10417911073030116,OK
0.0,0.20388455822165463,0.0,0.0,0.0,0.7961154417783454,0.0,0.0,GSM1235690,GSE51032,798,0.11610917708554717,OK
0.0,0.23155199638832125,0.0,0.0,0.0,0.7684480036116789,0.0,0.0,GSM1235691,GSE51032,867,0.10596740012426692,OK
0.0,0.23026335524475489,0.0,0.0,0.0,0.7697366447552452,0.0,0.0,GSM1235692,GSE51032,893,0.09977982138174671,OK
0.0,0.22973525441690862,0.0,0.0,0.0,0.7702647455830914,0.0,0.0,GSM1235693,GSE51032,841,0.1099442991371207,OK
0.0,0.17012941308346696,0.0,0.0,0.0,0.829870586916533,0.0,0.0,GSM1235694,GSE51032,804,0.11622987903388105,OK
0.0,0.19601907020798504,0.0,0.0,0.0,0.8039809297920149,0.0,0.0,GSM1235695,GSE51032,887,0.10012575809876202,OK
0.0,0.1540001135795105,0.0,0.0,0.0,0.8459998864204894,0.0,0.0,GSM1235696,GSE51032,820,0.10826891201361079,OK
0.0,0.1943927679909475,0.0,0.0,0.0,0.8056072320090524,0.0,0.0,GSM1235697,GSE51032,861,0.10318653745903522,OK
0.0,0.20894511242908215,0.0,0.0,0.0,0.7910548875709178,0.0,0.0,GSM1235698,GSE51032,858,0.10623550921650832,OK
0.0,0.17764156796029162,0.0,0.0,0.0,0.8223584320397085,0.0,0.0,GSM1235699,GSE51032,830,0.10591601619911617,OK
0.0,0.1763329134734889,0.0,0.0,0.0,0.8236670865265112,0.0,0.0,GSM1235700,GSE51032,853,0.1051234889543779,OK
0.0,0.16067306616886923,0.0,0.0,0.0,0.8393269338311309,0.0,0.0,GSM1235701,GSE51032,816,0.11042794234236801,OK
0.0,0.22536080439263395,0.0,0.0,0.0,0.774639195607366,0.0,0.0,GSM1235702,GSE51032,856,0.10292961911395546,OK
0.0,0.17668919484723433,0.0,0.0,0.0,0.8233108051527657,0.0,0.0,GSM1235703,GSE51032,869,0.10627589617312887,OK
0.0,0.18187533620621665,0.0,0.0,0.0,0.8181246637937835,0.0,0.0,GSM1235704,GSE51032,870,0.1058620299237151,OK
0.0,0.2181790913054047,0.0,0.0,0.0,0.7818209086945954,0.0,0.0,GSM1235705,GSE51032,829,0.10749888628574046,OK
0.0,0.13456381507655124,0.0,0.0,0.0,0.8654361849234489,0.0,0.0,GSM1235706,GSE51032,812,0.11339461227339918,OK
0.0,0.16541669390859104,0.0,0.0,0.0,0.834583306091409,0.0,0.0,GSM1235707,GSE51032,869,0.10573429102622031,OK
0.0,0.1744163721261338,0.0,0.0,0.0,0.8255836278738662,0.0,0.0,GSM1235708,GSE51032,852,0.10970033319134018,OK
0.0,0.18491047025918061,0.0,0.0,0.0,0.8150895297408193,0.0,0.0,GSM1235709,GSE51032,859,0.10236413599567255,OK
0.0,0.18140917564951592,0.0,0.0,0.0,0.818590824350484,0.0,0.0,GSM1235710,GSE51032,837,0.10480742412269316,OK
0.0,0.17273344765061444,0.0,0.0,0.0,0.8272665523493855,0.0,0.0,GSM1235711,GSE51032,832,0.11489270855648089,OK
0.0,0.17113751298031643,0.0,0.0,0.0,0.8288624870196835,0.0,0.0,GSM1235712,GSE51032,796,0.11729064035484525,OK
0.0,0.2028251869876218,0.0,0.0,0.0,0.7971748130123781,0.0,0.0,GSM1235713,GSE51032,799,0.11447788620854583,OK
0.0,0.1861404677651063,0.0,0.0,0.0,0.8138595322348937,0.0,0.0,GSM1235714,GSE51032,863,0.11181806761305582,OK
0.0,0.17023840944323365,0.0,0.0,0.0,0.8297615905567662,0.0,0.0,GSM1235715,GSE51032,832,0.10637371478029513,OK
0.0,0.19328710646885683,0.0,0.0,0.0,0.8067128935311433,0.0,0.0,GSM1235716,GSE51032,835,0.10311708725282359,OK
0.0,0.15370154164383953,0.0,0.0,0.0,0.8462984583561606,0.0,0.0,GSM1235717,GSE51032,801,0.11348209524963393,OK
0.0,0.1738216969263524,0.0,0.0,0.0,0.8261783030736476,0.0,0.0,GSM1235718,GSE51032,827,0.10779022280637375,OK
0.0,0.19856550375756915,0.0,0.0,0.0,0.8014344962424309,0.0,0.0,GSM1235719,GSE51032,831,0.10556538381009548,OK
0.0,0.20075762458655788,0.0,0.0,0.0,0.7992423754134421,0.0,0.0,GSM1235720,GSE51032,848,0.10867737065660359,OK
0.0,0.1350280911504732,0.0,0.0,0.0,0.8649719088495269,0.0,0.0,GSM1235721,GSE51032,765,0.1207483669193915,OK
0.0,0.15779967272246118,0.0,0.0,0.0,0.8422003272775389,0.0,0.0,GSM1235722,GSE51032,821,0.11381224926440045,OK
0.0,0.1814350434466373,0.0,0.0,0.0,0.8185649565533626,0.0,0.0,GSM1235723,GSE51032,819,0.11220586334590932,OK
0.0,0.1840291763038746,0.0,0.0,0.0,0.8159708236961254,0.0,0.0,GSM1235724,GSE51032,851,0.11323681675861987,OK
0.0,0.19393166413405766,0.0,0.0,0.0,0.8060683358659424,0.0,0.0,GSM1235725,GSE51032,879,0.10109808778483731,OK
0.0,0.18436877292466042,0.0,0.0,0.0,0.8156312270753396,0.0,0.0,GSM1235726,GSE51032,866,0.10793668080355745,OK
0.0,0.16920921293894492,0.0,0.0,0.0,0.830790787061055,0.0,0.0,GSM1235727,GSE51032,865,0.11024390387086297,OK
0.0,0.1686309200302788,0.0,0.0,0.0,0.8313690799697212,0.0,0.0,GSM1235728,GSE51032,852,0.10847543239561779,OK
0.0,0.2064955678982417,0.0,0.0,0.0,0.7935044321017583,0.0,0.0,GSM1235729,GSE51032,857,0.1065984567748801,OK
0.0,0.15076449163870823,0.0,0.0,0.0,0.8492355083612917,0.0,0.0,GSM1235730,GSE51032,849,0.11387402882700629,OK
0.0,0.21060791898149622,0.0,0.0,0.0,0.7893920810185039,0.0,0.0,GSM1235731,GSE51032,859,0.10543898907195602,OK
0.0,0.1463913227213911,0.0,0.0,0.0,0.8536086772786089,0.0,0.0,GSM1235732,GSE51032,886,0.10369483844566456,OK
0.0,0.1560456132135732,0.0,0.0,0.0,0.8439543867864268,0.0,0.0,GSM1235733,GSE51032,862,0.10727853296756,OK
0.0,0.1775166229691027,0.0,0.0,0.0,0.8224833770308972,0.0,0.0,GSM1235734,GSE51032,889,0.10427511532237613,OK
0.0,0.16198056946950562,0.0,0.0,0.0,0.8380194305304943,0.0,0.0,GSM1235735,GSE51032,877,0.10660443754049548,OK
0.0,0.1900148379055706,0.0,0.0,0.0,0.8099851620944295,0.0,0.0,GSM1235736,GSE51032,869,0.10246936722636342,OK
0.0,0.20002499911429755,0.0,0.0,0.0,0.7999750008857025,0.0,0.0,GSM1235737,GSE51032,873,0.10366376478723686,OK
0.0,0.16810682365574425,0.0,0.0,0.0,0.8318931763442556,0.0,0.0,GSM1235738,GSE51032,847,0.10928883177418819,OK
0.0,0.125098680312849,0.0,0.0,0.0,0.874901319687151,0.0,0.0,GSM1235739,GSE51032,863,0.10855632726086173,OK
0.0,0.2120816871392182,0.0,0.0,0.0,0.7879183128607817,0.0,0.0,GSM1235740,GSE51032,850,0.11033992947871017,OK
0.0,0.1760429329090592,0.0,0.0,0.0,0.8239570670909409,0.0,0.0,GSM1235741,GSE51032,876,0.10534206805629703,OK
0.0,0.15521744362390633,0.0,0.0,0.0,0.8447825563760937,0.0,0.0,GSM1235742,GSE51032,846,0.11196214762414744,OK
0.0,0.28966073903682454,0.0,0.0,0.0,0.7103392609631753,0.0,0.0,GSM1235743,GSE51032,882,0.1012372739235213,OK
0.0,0.17352762588419224,0.0,0.0,0.0,0.8264723741158079,0.0,0.0,GSM1235744,GSE51032,881,0.10282173367714421,OK
0.0,0.23943527928672492,0.0,0.0,0.0,0.7605647207132751,0.0,0.0,GSM1235745,GSE51032,838,0.1167015239078194,OK
0.0,0.22914036902503,0.0,0.0,0.0,0.7708596309749699,0.0,0.0,GSM1235746,GSE51032,877,0.10581908705642624,OK
0.0,0.1763275449735886,0.0,0.0,0.0,0.8236724550264113,0.0,0.0,GSM1235747,GSE51032,841,0.10955152363810056,OK
0.0,0.1564379919249212,0.0,0.0,0.0,0.8435620080750788,0.0,0.0,GSM1235748,GSE51032,830,0.11467645945299225,OK
0.0,0.19060136090608792,0.0,0.0,0.0,0.809398639093912,0.0,0.0,GSM1235749,GSE51032,905,0.10132698457555489,OK
0.0,0.17520099824227042,0.0,0.0,0.0,0.8247990017577297,0.0,0.0,GSM1235750,GSE51032,887,0.10682244602418857,OK
0.0,0.18054860954299012,0.0,0.0,0.0,0.8194513904570098,0.0,0.0,GSM1235751,GSE51032,860,0.10487599118354081,OK
0.0,0.1293791407596977,0.0,0.0,0.0,0.8706208592403023,0.0,0.0,GSM1235752,GSE51032,787,0.12054627184468102,OK
0.0,0.1434752724601301,0.0,0.0,0.0,0.8565247275398699,0.0,0.0,GSM1235753,GSE51032,799,0.11627939768776209,OK
0.0,0.1587155108576752,0.0,0.0,0.0,0.8412844891423247,0.0,0.0,GSM1235754,GSE51032,838,0.10836173783286296,OK
0.0,0.19277900163224,0.0,0.0,0.0,0.80722099836776,0.0,0.0,GSM1235755,GSE51032,862,0.10935571517886022,OK
0.0,0.15035467808110126,0.0,0.0,0.0,0.8496453219188987,0.0,0.0,GSM1235756,GSE51032,820,0.1142655274484492,OK
0.0,0.19962916372653933,0.0,0.0,0.0,0.8003708362734606,0.0,0.0,GSM1235757,GSE51032,876,0.10925707952199648,OK
0.0,0.16901190362954543,0.0,0.0,0.0,0.8309880963704546,0.0,0.0,GSM1235758,GSE51032,864,0.10904012060754188,OK
0.0,0.18783831224075576,0.0,0.0,0.0,0.8121616877592442,0.0,0.0,GSM1235759,GSE51032,851,0.11433985707493881,OK
0.0,0.1774871435533787,0.0,0.0,0.0,0.8225128564466213,0.0,0.0,GSM1235760,GSE51032,849,0.11281804996237361,OK
0.0,0.20683139527993966,0.0,0.0,0.0,0.7931686047200603,0.0,0.0,GSM1235761,GSE51032,874,0.11271565760862833,OK
0.0,0.18276829753045665,0.0,0.0,0.0,0.8172317024695434,0.0,0.0,GSM1235762,GSE51032,869,0.10618268371842356,OK
0.0,0.13084140802289684,0.0,0.0,0.0,0.8691585919771031,0.0,0.0,GSM1235763,GSE51032,846,0.11149398962257942,OK
0.0,0.1703356024300699,0.0,0.0,0.0,0.8296643975699302,0.0,0.0,GSM1235764,GSE51032,898,0.10362473882920553,OK
0.0,0.1969498408678083,0.0,0.0,0.0,0.8030501591321916,0.0,0.0,GSM1235765,GSE51032,815,0.1076238071658378,OK
0.0,0.18726540543002357,0.0,0.0,0.0,0.8127345945699765,0.0,0.0,GSM1235766,GSE51032,851,0.10928964732058867,OK
0.0,0.19343888482505978,0.0,0.0,0.0,0.8065611151749402,0.0,0.0,GSM1235767,GSE51032,814,0.10999213368773454,OK
0.0,0.20333998803851228,0.0,0.0,0.0,0.7966600119614877,0.0,0.0,GSM1235768,GSE51032,850,0.10837277624790731,OK
0.0,0.15073231698223677,0.0,0.0,0.0,0.8492676830177632,0.0,0.0,GSM1235769,GSE51032,799,0.11857105390731813,OK
0.0,0.1873670696675146,0.0,0.0,0.0,0.8126329303324853,0.0,0.0,GSM1235770,GSE51032,846,0.10991201404239818,OK
0.0,0.18134065638670072,0.0,0.0,0.0,0.8186593436132992,0.0,0.0,GSM1235771,GSE51032,892,0.10298883857322759,OK
0.0,0.1397660250627059,0.0,0.0,0.0,0.860233974937294,0.0,0.0,GSM1235772,GSE51032,826,0.11127543558757778,OK
0.0,0.15839665473789477,0.0,0.0,0.0,0.8416033452621053,0.0,0.0,GSM1235773,GSE51032,873,0.10579712244738466,OK
0.0,0.19263076599994794,0.0,0.0,0.0,0.807369234000052,0.0,0.0,GSM1235774,GSE51032,875,0.10440141942017099,OK
0.0,0.12546250867167524,0.0,0.0,0.0,0.8745374913283247,0.0,0.0,GSM1235775,GSE51032,824,0.11377659524388593,OK
0.0,0.18776889118466417,0.0,0.0,0.0,0.8122311088153359,0.0,0.0,GSM1235776,GSE51032,834,0.10979954263480365,OK
0.0,0.22350260840171293,0.0,0.0,0.0,0.7764973915982871,0.0,0.0,GSM1235777,GSE51032,860,0.10628317607303665,OK
0.0,0.20550446242256587,0.0,0.0,0.0,0.7944955375774342,0.0,0.0,GSM1235778,GSE51032,865,0.10704167662572493,OK
0.0,0.18874064718798356,0.0,0.0,0.0,0.8112593528120163,0.0,0.0,GSM1235779,GSE51032,863,0.11056716143517231,OK
0.0,0.22534766874794865,0.0,0.0,0.0,0.7746523312520512,0.0,0.0,GSM1235780,GSE51032,861,0.11174823244522453,OK
0.0,0.18764311741230866,0.0,0.0,0.0,0.8123568825876915,0.0,0.0,GSM1235781,GSE51032,920,0.1034431559496386,OK
0.0,0.15051700976647625,0.0,0.0,0.0,0.8494829902335237,0.0,0.0,GSM1235782,GSE51032,831,0.11271486079171569,OK
0.0,0.17555351404799802,0.0,0.0,0.0,0.824446485952002,0.0,0.0,GSM1235783,GSE51032,842,0.1111010162719587,OK
0.0,0.19556463954786907,0.0,0.0,0.0,0.8044353604521308,0.0,0.0,GSM1235784,GSE51032,889,0.10573954939670897,OK
0.0,0.1901163503324247,0.0,0.0,0.0,0.8098836496675753,0.0,0.0,GSM1235785,GSE51032,855,0.10525066559458189,OK
0.0,0.20776788352425946,0.0,0.0,0.0,0.7922321164757405,0.0,0.0,GSM1235786,GSE51032,844,0.11014275789502505,OK
0.0,0.23604134747283,0.0,0.0,0.0,0.76395865252717,0.0,0.0,GSM1235787,GSE51032,907,0.1166154937453458,OK
0.0,0.17502832302757143,0.0,0.0,0.0,0.8249716769724287,0.0,0.0,GSM1235788,GSE51032,840,0.11543244178933448,OK
0.0,0.18508607116724057,0.0,0.0,0.0,0.8149139288327594,0.0,0.0,GSM1235789,GSE51032,841,0.11448326703322215,OK
0.0,0.19449113731927375,0.0,0.0,0.0,0.8055088626807262,0.0,0.0,GSM1235790,GSE51032,882,0.10596433202508924,OK
0.0,0.16431406449261465,0.0,0.0,0.0,0.8356859355073852,0.0,0.0,GSM1235791,GSE51032,858,0.10587189760560473,OK
0.0,0.18670316860670255,0.0,0.0,0.0,0.8132968313932976,0.0,0.0,GSM1235792,GSE51032,846,0.11149583459518245,OK
0.0,0.13005885848811,0.0,0.0,0.0,0.86994114151189,0.0,0.0,GSM1235793,GSE51032,807,0.11694911215832508,OK
0.0,0.1992395030586936,0.0,0.0,0.0,0.8007604969413064,0.0,0.0,GSM1235794,GSE51032,862,0.11082655807236345,OK
0.0,0.1761100111263948,0.0,0.0,0.0,0.8238899888736051,0.0,0.0,GSM1235795,GSE51032,854,0.11389527616187313,OK
0.0,0.21267500566142195,0.0,0.0,0.0,0.7873249943385779,0.0,0.0,GSM1235796,GSE51032,853,0.10500354342649498,OK
0.0,0.2678382567075718,0.0,0.0,0.0,0.7321617432924282,0.0,0.0,GSM1235797,GSE51032,865,0.10744302134642136,OK
0.0,0.20954907596392364,0.0,0.0,0.0,0.7904509240360763,0.0,0.0,GSM1235798,GSE51032,847,0.11327154243691859,OK
0.0,0.22928891979332883,0.0,0.0,0.0,0.7707110802066712,0.0,0.0,GSM1235799,GSE51032,864,0.11370433554829734,OK
0.0,0.19798644240436158,0.0,0.0,0.0,0.8020135575956384,0.0,0.0,GSM1235800,GSE51032,870,0.10645405596229217,OK
0.0,0.18714309764867626,0.0,0.0,0.0,0.8128569023513238,0.0,0.0,GSM1235801,GSE51032,888,0.1017608559883877,OK
0.0,0.2159759162067485,0.0,0.0,0.0,0.7840240837932516,0.0,0.0,GSM1235802,GSE51032,878,0.108893379533629,OK
0.0,0.2359109643919005,0.0,0.0,0.0,0.7640890356080994,0.0,0.0,GSM1235803,GSE51032,835,0.11296037479806305,OK
0.0,0.21182227066415005,0.0,0.0,0.0,0.78817772933585,0.0,0.0,GSM1235804,GSE51032,795,0.12689975180326332,OK
0.0,0.2073698551093578,0.0,0.0,0.0,0.7926301448906423,0.0,0.0,GSM1235805,GSE51032,870,0.10869761415767189,OK
0.0,0.15144912526217735,0.0,0.0,0.0,0.8485508747378226,0.0,0.0,GSM1235806,GSE51032,887,0.10912268883917928,OK
