gsm,arm,cohort,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
GSM1236018,hc,GSE51032,3.8706804711424287,0.2989859170552291,-0.5337143620617364,-0.8017677941609542,0.5296329473731441,-0.12320388549803163,-0.27442995902042283,-0.12877127412730444
GSM1236025,hc,GSE51032,-0.5176012475717188,1.1130427731420935,0.8477657984708391,-0.5941270522355159,0.034684747677853144,-0.2056671249033267,0.2853912760458221,-0.05230178143566076
GSM1236026,hc,GSE51032,-2.8538387951928663,0.09327774353752245,0.5819016443027352,-0.3690476379318689,-0.00937443524915395,0.027299895642062547,-0.24033496689410683,0.07989397232957116
GSM1236029,hc,GSE51032,0.34399331131638894,-0.28449354934316834,-0.8921144305553754,-0.039210800806366145,0.7036435663129125,-0.07100987351107071,0.08839226797819312,0.2609294972522188
GSM1236031,hc,GSE51032,-1.0820798857696767,0.22545691130757042,0.9308807201001524,-0.7010982432885424,0.02480789142712274,-0.08732257560065129,-0.41971407775002206,0.04744506702473936
GSM1236032,hc,GSE51032,1.7827265053498094,-0.46329684503259305,0.6992182744615532,-1.2621350063844456,0.42314649096925755,-0.012520194942456882,0.029094860329380596,0.02184937400232596
GSM1236035,hc,GSE51032,-0.3780194698275673,0.4727766276851802,-0.5203954422282406,-0.2792873659578942,0.41262127723510955,-0.05254767060524741,-0.024414875195788343,-0.07050091421433954
GSM1236037,hc,GSE51032,3.9362909702899604,4.662010540923946,1.939604113366769,0.2267226465537264,-1.3331303855965995,-0.354384787165173,0.171074613480164,-0.4246094039118743
GSM1236038,hc,GSE51032,-3.9550793132390734,-0.5503720088297562,0.5926593870690164,0.8635909384861634,0.3072808646931554,-0.34719740596860366,0.05717515963973469,0.0624613413123234
GSM1236040,hc,GSE51032,-2.046664027192065,-0.5986094875304412,0.3411781723096458,0.6978520278449959,0.4107906124092567,0.08143721320456088,0.19712313086343375,0.2291143519774775
GSM1236043,hc,GSE51032,0.6872388198125795,0.018005280236040127,-0.3959192798300935,0.8945892805507927,0.059118235255001664,0.005782568681107828,0.11137745303670395,-0.025022236563083153
GSM1236044,hc,GSE51032,-3.2574759968740032,0.4283955379034279,-0.38033930168243774,0.8606675265016352,-0.4897873778300967,-0.302051221109579,-0.1419961572423524,0.003764265443202983
GSM1236046,hc,GSE51032,0.86851747269146,-1.0906034520573744,0.2434317938309683,-0.43875878119497697,-0.188392830945521,-0.1577705992168676,-0.01678387121586066,-0.19803069443963772
GSM1236048,hc,GSE51032,0.8322196827133248,0.4562527405372885,0.28377485119093265,0.2453476076962361,0.6995287142160456,-0.01760919877791179,0.13738464442229328,0.10845380485872153
GSM1236050,hc,GSE51032,-1.3435973952959002,-0.7056318723111416,-0.013457058536664915,0.45182596571093175,-1.0685603377893693,-0.46806650522912746,-0.24944573171627724,0.03517389302787582
GSM1236052,hc,GSE51032,-0.3333159141989029,0.5819947371589274,1.465873746558355,-0.3153700964060273,-0.055145136590285145,0.4689061897638662,0.21615622341670665,0.042913384840342114
GSM1236053,hc,GSE51032,1.3089205186122528,0.8238903723973103,-0.5450252041580067,-0.7858313329507467,0.22772483709588587,-0.20233861776498752,0.07094220660779202,-0.038108660176381245
GSM1236054,hc,GSE51032,-1.2425605278286302,-0.7037998433057348,0.25887894993066446,0.28772560679305736,-0.010358184579301107,0.26102586615295675,-0.04636867147386892,0.17551240791615627
GSM1236055,hc,GSE51032,4.449212658249796,0.27684599445485053,-0.1023080533711378,0.07306998049815823,-0.29354043897544685,0.2662862643161549,0.21043707964671113,0.010979436219552129
GSM1236056,hc,GSE51032,1.2398725598097455,7.4131682694104315,0.9796140112991624,-0.45641246676036257,0.03838356337111021,-0.5047280341722811,0.2784898308292113,-0.06512082683645959
GSM1236058,hc,GSE51032,-0.17579040656460138,0.2600599798827079,-0.7187382192848658,0.3057801612049555,0.2662875865294144,-0.5614905500575889,-0.18861564408287734,-0.022913035032003582
GSM1236059,hc,GSE51032,-1.5928712233278162,1.838920555877533,0.41506889020139914,0.03305857547575567,-0.0640207660299737,0.09700146040544236,0.31237172128536056,-0.13655604045276631
GSM1236060,hc,GSE51032,2.4398034198081158,-0.9381272461760323,0.03336711787859519,0.20110448342530485,-0.6754496582268109,-0.2836591019858722,0.08177314647904002,-0.05053353002940329
GSM1236061,hc,GSE51032,-1.208661411647611,-0.2639986882643835,1.8060136461541805,0.5530583018606824,-0.5962755676855503,-0.31658292674022753,0.05081300912735422,0.045645747334477516
GSM1236063,hc,GSE51032,-3.601372171698468,0.6299118703244039,0.6321733435930994,-0.9905608944990951,0.20116873702381785,-0.11254768421405224,-0.20343232037614298,0.11857187584233835
GSM1236065,hc,GSE51032,1.9427852160747525,-0.7789324268771727,0.3465542887430427,0.013993818476988462,-0.40426677837301894,0.07471381054778263,-0.06877194147837605,-0.0009274798464707706
GSM1236066,hc,GSE51032,2.2803140372141684,-0.3726912175045125,0.017591188064401474,0.06904846826090162,0.4025126006843604,-0.09458702199877264,0.017559695537031534,-0.09071222295403403
GSM1236067,hc,GSE51032,-0.247195033984606,-0.35262130047964035,0.15900508357924586,1.177821971279491,-0.3986164801057356,0.3880233923053723,0.17118609423271847,0.09891815645388884
GSM1236069,hc,GSE51032,-1.9336186783469258,0.8169497003320402,-0.35746917364086306,0.410536260253655,0.23537772298371562,-0.3252921727969916,-0.028224615933140237,0.013820487381483115
GSM1236071,hc,GSE51032,1.0587698811879949,0.8520888070825804,-0.3000850824041472,0.42644889923116475,0.03875160708208417,0.04077365655515824,-0.06256234826296059,0.05011838505136935
GSM1236074,hc,GSE51032,4.423865373789866,-0.021895916356410413,-0.8347536833016558,-0.11499308275935509,0.35122402395673424,-0.2909718764889629,0.08262558192670692,0.020954240400185682
GSM1236077,hc,GSE51032,4.738857258327184,4.026580421392122,1.9330334971094298,1.0744423831084875,-0.975351640388759,0.2710673492854272,-0.028157318454892704,-0.3657782294617439
GSM1236083,hc,GSE51032,-0.3438927627978853,0.0924271071179544,0.5013033616471965,0.07983628916749953,0.18620597698305055,-0.14290712191992894,0.07260442339459655,0.03689050198286254
GSM1236084,hc,GSE51032,-0.7028150241656782,0.32485288120868233,0.9056186175840667,-0.5421627694475795,0.4773983686306952,0.3211161513144005,-0.07171672071299309,0.10316196088311365
GSM1236086,hc,GSE51032,0.3409544448484499,0.417906574385366,0.31690273345166464,-0.768961937140889,0.134127304239339,-0.003907514068498768,0.053894495405973956,0.048935075459816416
GSM1236087,hc,GSE51032,-5.471148262123199,1.598562651363524,0.1599062496092246,-0.41051734190478434,0.22115901640715088,-0.5046859965911689,0.12119520650586982,0.1701983969419583
GSM1236088,hc,GSE51032,2.517327333767596,4.261296152579237,0.9111985608923651,-0.336931050266158,0.07168921012804805,0.22692252972906257,0.428674123244695,-0.1253402596008738
GSM1236089,hc,GSE51032,0.7535237134027699,0.6527016446680646,-0.19812567638029324,0.6754862725380868,0.04272254376374366,-0.3349306568949428,0.0915311861141739,-0.08555459010958129
GSM1236091,hc,GSE51032,-0.021148113754170885,-0.8012163864294699,1.9039603594791528,-0.3874412012278364,-0.5768057177300945,0.10531929917080976,-0.10354662716270083,0.09675779101018929
GSM1236092,hc,GSE51032,0.5248735016867626,-0.21665568887498407,0.7359459860243971,-0.14082898809955835,-0.22290861207679138,-0.38834778262285274,-0.11499509239954596,0.19058563082416405
GSM1236094,hc,GSE51032,5.727783741603543,4.6261628418974725,0.8146534194983256,0.6719785238651247,-0.04899287707141508,0.6561399551349294,-0.2750239560994471,0.027397482888082837
GSM1236097,hc,GSE51032,-0.23005772068073338,0.7515434684412665,0.5833213928350869,0.4682031247780672,-0.2929326621571172,-0.20427636622408174,0.18718786016436723,-0.05273664226622387
GSM1236098,hc,GSE51032,-4.673892194804099,0.04995890657175056,0.3835747697375243,-0.31137728545326615,-0.34062101393906036,-0.18849362129322964,-0.04510981195341602,-0.0026426956412149284
GSM1236102,hc,GSE51032,-2.6573424655140485,1.6860317860258522,-0.8936407344130923,-0.8771406244429969,0.7250522943915373,-0.19701371541626506,-0.24264417921973738,0.05430134490087423
GSM1236107,hc,GSE51032,2.027740501693591,-0.8292827560214697,0.7863759515535083,0.38380496023737837,0.39986058234228883,0.21596845001355577,-0.1962230544003304,0.12888317057596566
GSM1236108,hc,GSE51032,0.38764066835772837,-0.10376389829321211,-0.5830682123511195,-0.20073248040886232,-0.4135401685643065,0.06609281997696018,-0.2281047015016365,0.1890369639260865
GSM1236109,hc,GSE51032,0.2950664085772878,-0.5284850734646664,-0.03856809807202204,0.23990046416613123,0.22780512231319522,0.030831569339675735,0.2672874889229639,-0.05187881477387306
GSM1236110,hc,GSE51032,-0.10532465700741474,-0.8947135710828382,0.7681583918555684,-0.32425454575998025,0.3530008527415706,0.20621709532583232,0.1836414149054356,0.004177103884145637
GSM1236111,hc,GSE51032,-0.6584012766325898,0.37776150948956094,1.2869555552806906,0.5714371711199256,0.13673972838623033,0.48352675564925657,-0.14853650354213216,0.014495004775830718
GSM1236112,hc,GSE51032,0.2005270454843635,-0.48704653384419,0.4765593006341787,-0.9688623483819137,0.42115904782206975,-0.10484648495600114,0.04461131478977393,-0.19842096027079711
GSM1236113,hc,GSE51032,-1.1663524359416455,-0.8279285482456654,0.00039220266423813663,0.2829364355211598,0.46818374973560867,0.27719378231471564,0.007530750216566191,-0.05603940022405554
GSM1236115,hc,GSE51032,2.7008680306344437,-0.7620086887551375,-1.2468648022182762,0.5346728555773702,-0.1857283812218018,-0.061888435143348616,0.16669218074171022,0.1849153459636821
GSM1236116,hc,GSE51032,2.4778712609484743,2.14188111373873,-1.3428868790278754,0.920664531615272,-0.6387941607251927,0.20099792234530295,0.1626147637843529,-0.41873935802946566
GSM1236118,hc,GSE51032,-1.7467885935046294,1.048460789655496,0.08839387437023437,-1.4379073969762046,-0.802783167935553,-0.1669622064058015,-0.07770496919986795,0.09492568503007906
GSM1236119,hc,GSE51032,0.9893084365367005,-0.9637383685016192,0.587321176806075,-0.2209407767716044,0.15634621398682835,-0.443602294019669,0.16977158535430503,-0.1267075453448482
GSM1236121,hc,GSE51032,-4.649512165000379,-0.07557136472255029,-0.18635517066170673,-0.20529630720990233,-0.3704399480733264,0.0024008455944820486,-0.13171368672915004,0.029909641379933988
GSM1236122,hc,GSE51032,-1.666863856005332,1.3116957428096852,0.32300594578660097,-0.2903657419749061,0.02896140822695407,0.4133526068839286,-0.13677259691353244,-0.1409594062759473
GSM1236123,hc,GSE51032,-0.46002407963611264,-0.09924970465715953,-0.43491836877576096,0.6278438071334734,-0.31133644622155027,0.18152297605283796,-0.11144203803738492,0.2648779920093537
GSM1236124,hc,GSE51032,-1.4142641038949215,1.2833059976654806,-2.397265392057163,0.7550094541130208,0.5458954580553627,-0.2952667912582758,0.03888083973153965,-0.17181324802165687
GSM1236126,hc,GSE51032,-6.993222641975394,-1.2280697672698324,1.8989444947336687,-0.13591604692397485,-0.3589131650359858,-0.733505034409639,-0.1968806159040878,-0.12030701308099762
GSM1236131,hc,GSE51032,0.2458053717710138,-0.48478306216768313,0.3782782908125428,0.33517692090065765,-0.14450632524085136,-0.268094447374008,0.11026794430537035,-0.22386744118969246
GSM1236135,hc,GSE51032,1.4384256038280165,0.06832777800337858,-0.609895153915002,0.45963624346640564,0.17873841828502393,0.03687752643258492,0.011218946730549732,-0.015036959912403837
GSM1236136,hc,GSE51032,-0.7769995711513983,0.22479458779473102,0.02710199306023031,-0.5989202504932493,0.14890342983597152,0.3491423790475466,0.21226278844946556,0.04063974868354336
GSM1236138,hc,GSE51032,-3.97149582738726,0.17081456623684194,0.8127422134955017,-0.2544824004494401,-0.03322889501664755,-0.13052894697077802,-0.09553092607409494,-0.07542453357775464
GSM1236142,hc,GSE51032,-4.848971937817384,-0.2539490182416198,-0.2954921869468263,-0.453415646414711,0.10411463396941541,0.1598798798033446,0.3127387713386099,-0.40108816060898306
GSM1236143,hc,GSE51032,-1.2379256082284626,1.170038810951111,1.3360396812871553,1.0354846743904906,0.04224042888749172,0.14416229603312025,0.14521120442249622,0.0789649047105157
GSM1236146,hc,GSE51032,-1.3322290166402537,0.7384125516607712,-0.14295262676600912,-0.6663089977371627,0.057765460923187635,0.13974810685012495,-0.10793056461539191,-0.0672833640258397
GSM1236147,hc,GSE51032,0.8810660909665415,0.06688903361705537,-0.2992675047002613,-1.6747084501434355,-0.0761726528005352,0.0041623298356488194,0.04710977508854989,0.06479945716783729
GSM1236154,hc,GSE51032,-5.978112464930677,1.4806359808637746,0.051866583247355116,-1.103838176129029,-0.0971860555073813,0.14144799805594588,0.18169533932936952,0.1374194817861826
GSM1236155,hc,GSE51032,-6.750938881404929,-0.2160784539823092,-0.19797577864605165,0.23889986382945694,0.01641181592582354,0.001211238461481361,-0.09786186776485714,-0.13151437010768183
GSM1236159,hc,GSE51032,-0.40972809152384676,0.4329411032846109,-0.029506571954605338,0.12175968712318301,0.242860889790331,0.13208898842985048,-0.15350213817732117,0.12384569887395021
GSM1236160,hc,GSE51032,-0.11912529027840905,0.2982410928666711,0.6940722983662341,-0.25528733517792623,0.250420656548191,0.04598696869055211,-0.016358034314911275,0.3097862846100568
GSM1236162,hc,GSE51032,0.39655158650529454,0.5953099715041542,-0.6663862601288754,-0.11848537859133691,-0.0031358888842593015,0.13038144339624055,0.004381985514662912,-0.032131624880799514
GSM1236163,hc,GSE51032,-4.214118381569357,3.072586961178417,-1.3015379729680938,-1.3248389619893626,0.12332829025338644,0.04117424829388043,-0.24092221348355106,0.15925969671093876
GSM1236164,hc,GSE51032,0.1407202308881168,0.6614317240466445,-0.21485841719256632,0.07760393196880923,0.5297459892023472,-0.21677765004427266,0.053373318040609075,-0.05219792565940089
GSM1236166,hc,GSE51032,-0.6219830191303096,-0.2249429855328885,0.6222469803895256,0.8052125564051561,0.1177329519059312,0.03591500243472197,0.04013274527295061,-0.32955336863039275
GSM1236167,hc,GSE51032,-0.7595506764083508,-0.017365191948092214,-0.059192083088923625,0.2367750649147731,0.7144149104649794,0.2968187466546072,0.26746176401484495,0.22572366785920983
GSM1236171,hc,GSE51032,-1.6510745760218548,-0.36564026493960117,-0.4048293966189051,0.43509163959186475,0.2208046633266126,-0.6566884970693182,-0.05688778780792936,-0.07247864388633803
GSM1236173,hc,GSE51032,2.5868107189281,-1.3533947958635406,0.8062291325455454,-0.28923050276041756,0.12191353721241695,0.20786060251123428,-0.0038080564655130988,-0.2915734189707384
GSM1236174,hc,GSE51032,-0.6370335037287707,1.5401627261383612,-1.210604478629651,0.3290779283143454,0.5878200205613194,-0.014646378842297006,0.3917311379687621,-0.12109783595688858
GSM1236175,hc,GSE51032,-3.290077530693046,-0.25322288871194,0.5073598176696777,0.1964025769291778,-0.5621481203241676,-0.1324847700813047,-0.0907803946790499,-0.1650137848446595
GSM1236180,hc,GSE51032,-0.7851627331247449,0.2516765931602981,-0.3253678779772815,-1.1183919747929967,-0.4738992746799215,0.15805535986932343,0.3463702772267702,0.04657418290435207
GSM1236181,hc,GSE51032,0.4690918215235063,-0.6647238547566134,-0.9703394280178841,0.2525949687879786,-0.08307695725486323,-0.3792822081849881,0.012637483408409159,-0.029485742015253818
GSM1236184,hc,GSE51032,-1.129267780989064,1.8179186084564247,0.30968754445853136,0.8160572945633293,0.03017814050273303,-0.1308877393051009,0.1410421238164379,-0.2575665754088459
GSM1236186,hc,GSE51032,1.9775905020867215,-0.07867756355028688,0.0004038505950861109,0.4351568472406697,0.25830763409844293,-0.1193453389128213,0.021208753548429604,0.015775271732300224
GSM1236187,hc,GSE51032,-0.3824733728144711,1.608233086168913,0.6350183858403678,0.5094093551349598,0.04841313571286506,-0.3843719017800851,0.2463887274628689,-0.028395989001745385
GSM1236189,hc,GSE51032,4.849596887207866,0.33890563222674364,0.16671964343062812,0.7050874089869438,0.3736096022704556,-0.1939679404580992,0.11351594279397023,-0.027409807417231306
GSM1236190,hc,GSE51032,-2.2939241211146926,0.19524047154596347,-0.07772995002813557,1.0315836797153675,-0.4196787286180664,-0.11518793641940513,0.2379266937952805,0.19493931267850131
GSM1236192,hc,GSE51032,-0.3638535250213949,-0.7464230054096369,0.1891879280420671,0.30978808750009806,0.199130934143276,-0.2120047249503236,0.08067609720598681,0.03822853405431636
GSM1236193,hc,GSE51032,-3.7133427101641066,-0.08992414286283172,0.5994615055450516,1.21522522025855,0.5006595122541548,-0.24170252230599745,-0.089422741662937,-0.09487577683296362
GSM1236195,hc,GSE51032,3.152815931420231,-0.5752941194031348,-0.15253397966098364,-0.1660639676423222,0.14496563672074936,0.012082394231921569,0.24539408362919163,0.045230487489054165
GSM1236196,hc,GSE51032,1.2745930604094848,-0.5749986562372112,0.3371487496340608,-0.39307797767961455,0.3012026029636538,0.19355794386793085,0.18578897881451228,-0.32943995941630067
GSM1236197,hc,GSE51032,0.5443547155433425,-0.3937943694254716,0.15814848259616934,-0.31948544812898866,-0.37150402574551217,-0.36288673952339834,0.044326893602274146,-0.1881346606317315
GSM1236198,hc,GSE51032,-0.5900114920702744,1.588494176064936,0.3114178070460452,0.5541287813754547,-0.15493352102816454,-0.17119405899054105,0.28411974464492273,0.10627535681467253
GSM1236199,hc,GSE51032,1.110646775269544,-0.6413291102888529,-0.1792223387610413,-0.07202268930753515,-0.04535387056800819,-0.26168858439173803,-0.12796896887669987,0.06996455757177276
GSM1236203,hc,GSE51032,-0.9249722291451985,-0.42243437061231626,0.4783699757390476,-0.16199900228615366,-0.22188290763088173,-0.16581128233914985,-0.10643675784570937,-0.11340757660533793
GSM1236205,hc,GSE51032,4.02080011940137,-0.5548143966702527,-0.20563022030485995,-0.1462885916635535,0.15326128196600464,-0.2981834182676522,-0.11010670474930942,-0.07591787648548416
GSM1236208,hc,GSE51032,1.7833093442123407,-0.50704650512666,-0.7010145706524666,-0.4357898517158527,0.3507749592735571,0.10866703648191252,-0.07356955360218256,0.2518675736327412
GSM1236209,hc,GSE51032,-0.9129032436057568,0.21664200569816752,-0.26940456261282747,-1.042305646022542,0.2254361814206299,0.13305400853838897,0.09828576862943417,-0.052340652133129786
GSM1236214,hc,GSE51032,3.1667946804412592,-0.6383496686676464,0.14040469910108339,-0.22801055841174855,0.2809971927259526,-0.39258344318353317,0.07743047529017559,-0.06946968357305408
GSM1236216,hc,GSE51032,-0.7487463000047355,-0.6097785377874719,0.48625944686688305,-0.8599104723247079,-0.01282593111980476,0.2776849256284687,-0.3101142612976515,-0.24354622053065333
GSM1236219,hc,GSE51032,0.8469117383610244,-0.40283159290380566,0.3767724731287079,0.1472351876707383,0.2419317847214789,-0.3238578503334725,-0.007920039334753133,0.1066828326788225
GSM1236221,hc,GSE51032,1.7947101171952347,-0.37934420468356667,0.7990050722391232,-0.36334030924520555,0.32426302194680606,0.17050085330802867,0.038670036645819215,-0.07243248609083418
GSM1236222,hc,GSE51032,-2.322719372578654,0.7516322200535738,-0.6998995530828342,0.3484516531203677,0.2547352339178301,-0.27762637461851225,0.1125824743700376,0.09048684428720873
GSM1236224,hc,GSE51032,1.2589642146749214,0.37464274404441805,-0.6696182575288301,-0.8933437458590053,0.5197795917735858,0.239648316387471,0.06431174684185237,0.1168421153937401
GSM1236227,hc,GSE51032,-3.2606929166693486,1.2259503337745932,0.14119386982598903,-2.1776195884556526,-0.09273967907513042,-0.14998361751387299,-0.21551791062257108,7.375429947082022e-05
GSM1236230,hc,GSE51032,0.7151756051794202,-0.20114039125162486,-0.29620690964594104,0.030505487147766693,0.07118225024750642,0.18634909847845954,0.15115925880644976,-0.3560018024126565
GSM1236232,hc,GSE51032,-1.6507103825006813,-0.336537500490719,0.42303788242166,-0.4770526675335769,0.13504415470744857,-0.3634868045498581,-0.05079404228659439,-0.03762653522625316
GSM1236233,hc,GSE51032,-1.6203425302423975,0.6580717672375257,0.5419535339624633,0.38800537301996696,-0.0017840621996259797,-0.4759949084605669,-0.1566682921453194,-0.0447663690937191
GSM1236234,hc,GSE51032,1.2665933118467798,-0.2261276524720521,0.9602503521641912,-0.29611090741087925,-0.396689236323228,-0.027665961170511757,0.056586909138231646,0.012916537247004737
GSM1236237,hc,GSE51032,-0.40643581871154283,-0.14865475045063795,1.0625206585193225,0.6713598172382215,0.23620407471375277,-0.07473558149104793,0.03638623168812562,0.08645147572998753
GSM1236238,hc,GSE51032,-2.0275703280127755,1.346306347781168,-0.08024951922086751,0.8835079066838848,0.40059829352721155,-0.24364185834702437,0.18972693341249205,0.1787451956185119
GSM1236239,hc,GSE51032,-1.671304863084718,-0.08408984547909107,0.48741075071374423,0.19389809719489948,-0.5150050870811513,0.13722992610294835,-0.025060548660097697,0.3675539217250141
GSM1236243,hc,GSE51032,2.501148462339723,-0.7851107047703336,-0.44760709287293,-0.17244464810975677,0.04338960534463237,-0.28101653032479557,-0.3621730347477236,0.10001747694025352
GSM1236246,hc,GSE51032,-2.2506126404129216,0.6831157513991157,0.05930539601849073,0.3687367280800583,0.24607879109002773,0.5590445695597849,0.07704756029167473,0.017244122827555313
GSM1236247,hc,GSE51032,6.404922671204454,5.528936539422608,0.381125788663573,0.04452022334761714,0.04310362540649754,-0.1836532175246145,-0.4496764355640671,0.21986814231340168
GSM1236248,hc,GSE51032,10.127885615100803,5.123436742279978,-0.07414990711718321,1.0840837972498454,-0.17207128928836993,0.3308470913458739,-0.1994509275793427,0.19948269676381306
GSM1236250,hc,GSE51032,-4.146838705057858,1.3943747646614166,-0.5843118500109046,-0.335037564494893,-0.8853133233949168,0.29188181519658807,-0.1250771593303871,0.10920666525261097
GSM1236253,hc,GSE51032,-4.3785440434875404,-0.7692081872763872,-0.4601920991387228,0.7832039443586288,0.6851222801662855,-0.13672036434882248,-0.10859903168536622,-0.030075318521657114
GSM1236254,hc,GSE51032,0.40652273014978435,0.6065473683558441,0.13230321872953454,1.2213295076573247,-0.2730619645372245,0.10977039891969165,0.16984861905163856,0.1925128972702934
GSM1236257,hc,GSE51032,-1.0937992264070244,0.2753031589211918,-0.8744201880847411,0.8217024561061801,0.15633681008709358,0.03847845744581959,-0.19516841126177686,0.4339030279085112
GSM1236260,hc,GSE51032,1.5151549389479186,-0.09490932735307572,0.6749913500299034,0.4283399411335103,0.03758289554850635,-0.270220575977839,0.07819123145996928,-0.05797495601384334
GSM1236261,hc,GSE51032,0.6291948762927413,-0.2571396325444282,1.7965247599337768,0.36632650349783863,-0.19572449455053392,-0.5932466493332046,-0.07255573815997486,-0.04740961572952046
GSM1236262,hc,GSE51032,4.298906721680326,-0.3374264821080266,0.4540975499305186,-0.4639032623579424,0.018000384012432404,-0.03881725376028133,0.06939993782528088,-0.240704758581555
GSM1236264,hc,GSE51032,0.7170944877774672,1.6633587680063786,-0.40720387741394054,-1.055838564373842,0.2149877051983244,-0.19620977725906272,0.3081895141983346,0.015474523782668365
GSM1236265,hc,GSE51032,-1.9882581098540328,-0.19219561991933837,-1.409677309868819,-0.6754385099265354,-0.031780105294614204,-0.1367271888378644,-0.07538666487714234,0.08420318281820663
GSM1236267,hc,GSE51032,2.3527722660771393,-0.49551222284059315,-0.45911664417481546,-0.5324152087817837,-0.05189412680624159,-0.09094515511480054,-0.06729302591192007,-0.1198405917060534
GSM1236268,hc,GSE51032,0.7703495891469314,-1.1940450282110338,0.7524716180172674,0.3386010141190547,0.016236604682464757,0.05622825256797119,-0.1868902167295926,-0.18069844150770456
GSM1236269,hc,GSE51032,-4.593886202141092,-0.9420952620152803,0.18337468778000135,0.6615116710005896,0.045391884938690924,-0.03033496659591539,-0.13862754227086607,0.17639821102773043
GSM1236270,hc,GSE51032,2.8889627197591095,4.6080585854159315,0.8321098935067028,1.1205275322334456,-0.3132740457542553,0.03281247566669364,0.09428201529566524,-0.06907501773936951
GSM1236271,hc,GSE51032,-0.6657792075732866,-0.33356723833353263,1.204480110417445,-0.46251017560591506,-0.17616368439585844,0.006520334708354903,-0.04327481045543565,0.03629661322240198
GSM1236273,hc,GSE51032,0.06788602201618343,0.6213431998217784,2.136496235622285,0.6169342073123751,-0.041130619094295294,-0.4936464896766967,-0.03479604442156443,0.02028801641251998
GSM1236275,hc,GSE51032,1.5568926471843894,-0.6458549827456364,-0.3541669895093185,0.23173582117074076,-0.28681512832572637,0.23795204023764596,-0.1632496614412929,-0.1287052633129155
GSM1236276,hc,GSE51032,0.757137119978117,0.7327699393953918,-0.573769371731121,0.5785648209098174,0.6712107066850155,0.024148199652263082,0.27031979886091423,0.13856631438476671
GSM1236278,hc,GSE51032,2.988586517543644,-0.24616410673758055,-0.055536155253302424,-0.13431236462356863,0.08584305864060317,-0.2729550909974154,-0.03324640988560785,0.028525759113851714
GSM1236279,hc,GSE51032,-4.122641521237104,-0.026660433975997568,0.581496661331838,-0.1395674443484546,-0.09511305887662704,-0.03725631507613855,-0.3709686532428979,0.048027649075557094
GSM1236280,hc,GSE51032,3.5109842454302447,0.4432408674596658,-0.2797465677733791,-1.3281185450678843,0.20848044674686028,0.11549495665828612,0.11621986176093878,-0.19213773818120103
GSM1236282,hc,GSE51032,-0.021257081641539787,-0.2096505097806033,0.7719680024540881,-0.23371549308207334,-0.38693549423189494,-0.1432591398011985,0.4018034560963479,-0.04282803365271554
GSM1236283,hc,GSE51032,2.84976760118115,-0.5414568222339469,0.20204819593148451,-0.28820660347106386,0.21829572744468184,-0.22673423159353737,0.1904654595829157,0.012798958768788726
GSM1236288,hc,GSE51032,-1.8276042590270472,-0.8516365317868252,0.8356891721586124,-0.3819154310763939,-0.23133189493490894,0.06721826628765368,-0.23509220773628836,-0.03597762153099058
GSM1236289,hc,GSE51032,1.359858830513152,1.3135801858460079,0.1774110278326234,-0.21470172076752542,0.4783248040973961,0.46942262737653145,0.2286556556898462,0.07286514089476225
GSM1236290,hc,GSE51032,-1.456961684748587,0.3215919849622786,0.0476221156875636,-0.06871749302178351,-0.25677769694673125,0.17437456197501847,-0.05632345804721028,0.12420633833581138
GSM1236291,hc,GSE51032,2.7288541839242315,-0.6273575973704504,0.018867005511742058,-0.7159361382230476,0.08089780173190798,0.3984150699956389,-0.02231992440811503,0.002548216682292022
GSM1236292,hc,GSE51032,-1.6362194005741162,0.8298989491204599,0.18509649766684325,-1.1326416631860858,0.2616818733097512,0.13887924397503928,0.02750369568123232,0.11561689066686844
GSM1236293,hc,GSE51032,0.7551268705063214,0.37908256185686184,0.4421375470629301,-0.9077316167605897,0.11239835963276171,0.028413660491936464,-0.2997299540817271,0.1440835869982604
GSM1236294,hc,GSE51032,-0.09854034879807858,-0.17230550672885725,-0.40711866060307556,-1.1336570693356742,0.24538797581101068,0.06567059069781035,0.11750410622603798,0.07623938276118897
GSM1236296,hc,GSE51032,0.9428514175826961,-0.45834338193958574,-0.4607640417273357,-0.058909607428799936,-0.055115043351301234,-0.2855010260853436,-0.40420806845557544,-0.0802372245136345
GSM1236298,hc,GSE51032,4.054596212232246,-0.16111189907819748,0.581774226841055,-0.6275256094346215,0.3481897757863972,-0.09883681091402287,-0.051787917719853443,-0.12824098607948206
GSM1236299,hc,GSE51032,-0.11799081898014295,-1.8932255020531994,2.4490534272090327,-0.1367013637844972,-0.6657729672149374,-0.3292639205830326,0.022127490240707013,-0.09207398053343602
GSM1236300,hc,GSE51032,-2.70564090467932,0.6363051180477983,0.9954912981327906,0.10379557637671469,0.4335067926676443,-0.29147398086116744,-0.20185604068997878,0.04226324911083741
GSM1236303,hc,GSE51032,0.6434039223822297,1.3107115673715009,0.6262456295222529,0.5953045427053181,-0.20018295759022342,0.2725510695076944,0.07024171917341449,-0.2514607710175186
GSM1236305,hc,GSE51032,-1.0752161562953388,-0.2269291871512584,0.9660243433985499,0.16878095033095988,-0.4285599531911781,0.18476808220328278,-0.4120346497941079,-0.1035994065377989
GSM1236306,hc,GSE51032,0.42008133349916865,2.13131385062787,0.034511210545749404,0.1269181074778948,-0.5353125416591905,0.17784915379423322,0.008141212619415675,0.34164560309954073
