marker_ID,Basal,Fib,Gland,Macro,NeuIm,NeuMa,Peri,Plasma,Tcell
UBXN6,0.0,0.0,0.0,0.0,0.6699314733407867,0.39155259157687705,0.0,0.0,0.0
TNPO1,0.0,0.0,0.0,0.0,0.6800701370989743,0.0,0.0,0.0,0.0
ZNF493,0.0,0.0,0.0,0.0,0.10165143421048123,0.0,0.0,0.0,0.0
TTC14,0.0,0.0,0.0,0.0,0.8092716917888967,0.2787340427147833,0.0,0.0,0.0
ZMYM2,0.0,0.0,0.0,0.0,0.6344471487148022,0.0,0.0,0.0,0.0
UBE2L6,0.0,0.0,0.0,0.0,0.6644192817359953,0.3300970574352333,0.0,0.0,0.0
ARID4B,0.0,0.0,0.0,0.0,0.954871908194461,0.3539611997422493,0.7074477307021416,0.0,0.0
STX7,0.0,0.0,0.0,0.0,0.6764282962455073,0.0,0.0,0.0,0.0
CTNNBIP1,0.0,0.0,0.0,0.0,0.42106320412241255,0.0,0.0,0.0,0.0
RBPJ,0.0,0.0,0.0,0.0,0.9053449484384284,0.49021781922114177,0.0,0.0,0.0
RNF19A,0.0,0.0,0.0,0.0,0.6738941073151323,0.0,0.0,0.0,0.0
PRMT2,0.0,0.0,0.0,0.0,0.9401038233816856,0.8504688070706252,0.5249470539329669,0.0,0.0
MTHFD2L,0.0,0.0,0.0,0.0,0.405925486696748,0.0,0.0,0.0,0.0
ZC3H13,0.0,0.0,0.0,0.0,0.8827488559021054,0.0,0.3642371820992965,0.0,0.0
KLHL28,0.0,0.0,0.0,0.0,0.37838038944599495,0.0,0.0,0.0,0.0
NECTIN2,0.0,0.0,0.0,0.0,0.5563198859652345,0.0,0.4657384065836931,0.0,0.0
DDX1,0.0,0.0,0.0,0.0,0.6804798954177601,0.643761610373,0.0,0.0,0.0
SIGIRR,0.0,0.0,0.0,0.0,0.7156861648106818,0.6934181664524879,0.0,0.0,0.0
TPD52L2,0.0,0.0,0.0,0.0,0.5196041140115857,0.0,0.0,0.0,0.0
SRSF10,0.0,0.0,0.0,0.0,0.9334299233402599,0.6630678540264867,0.5156721599085203,0.0,0.0
ASB8,0.0,0.0,0.0,0.0,0.5297307243620726,0.0,0.0,0.0,0.0
C2orf69,0.0,0.0,0.0,0.0,0.4395202982511577,0.0,0.0,0.0,0.0
CCT2,0.0,0.0,0.0,0.0,0.7863936068019897,0.4036555758585906,0.0,0.0,0.0
ZNF207,0.0,0.0,0.0,0.0,0.9114073909563776,0.3453431027639514,0.3809038421688353,0.0,0.0
ILF3-DT,0.0,0.0,0.0,0.0,0.7022974360696342,0.6359948404176672,0.0,0.0,0.0
RMND5A,0.0,0.0,0.0,0.0,0.37838038944599495,0.0,0.0,0.0,0.0
CCZ1,0.0,0.0,0.0,0.0,0.6838734244115401,0.33565029840623595,0.0,0.0,0.0
DYNC1LI1,0.0,0.0,0.0,0.0,0.5113231207607944,0.0,0.0,0.0,0.0
ADNP,0.0,0.0,0.0,0.0,0.47710355091959716,0.0,0.0,0.0,0.0
CARHSP1,0.0,0.0,0.0,0.0,0.6300875827480019,0.0,0.3379876667422385,0.0,0.0
USP22,0.0,0.0,0.0,0.0,0.7345484064214882,0.0,0.0,0.0,0.0
VAT1,0.0,0.0,0.0,0.0,0.16670180166041818,0.0,0.0,0.0,0.0
ARL8A,0.0,0.0,0.0,0.0,0.34195277909481003,0.0,0.0,0.0,0.0
TSG101,0.0,0.0,0.0,0.0,0.7337311436056027,0.6481896958900355,0.0,0.0,0.0
BEX4,0.696564612773238,0.0,0.0,0.0,0.8595013490112366,0.3565039006990922,0.0,0.0,0.0
ACTR10,0.0,0.0,0.0,0.0,0.7630556732878478,0.7552332138956839,0.0,0.0,0.0
GTF2F2,0.0,0.0,0.0,0.0,0.5048858316895528,0.0,0.0,0.0,0.0
AL118516.1,0.0,0.0,0.0,0.0,0.5029000406184228,0.0,0.0,0.0,0.0
MTCH2,0.0,0.0,0.0,0.0,0.5134766850910089,0.0,0.0,0.0,0.0
TBL1XR1,0.0,0.0,0.0,0.0,0.7795863289153264,0.0,0.0,0.0,0.0
EPB41L2,0.0,0.0,0.0,0.0,0.600265827589531,0.0,0.0,0.0,0.0
FBXO21,0.0,0.0,0.0,0.0,0.5893270056981368,0.0,0.0,0.0,0.0
CAND1,0.0,0.0,0.0,0.0,0.5536041481556092,0.0,0.0,0.0,0.0
SUGT1,0.0,0.0,0.0,0.0,0.6861293177192087,0.4216477940171647,0.0,0.0,0.0
SMC3,0.0,0.0,0.0,0.0,0.8439608693490304,0.4739736745742229,0.0,0.0,0.0
PABPN1,0.0,0.0,0.0,0.0,0.7104492450822797,0.0,0.0,0.0,0.0
PAIP1,0.0,0.0,0.0,0.0,0.6723525487921393,0.4347158957238375,0.0,0.0,0.0
SUDS3,0.0,0.0,0.0,0.0,0.5023968883297205,0.0,0.0,0.0,0.0
EPRS,0.0,0.0,0.0,0.0,0.5988770977807291,0.0,0.0,0.0,0.0
UROS,0.0,0.0,0.0,0.0,0.5510724953415929,0.37684934099670186,0.0,0.0,0.0
POLR2E,0.0,0.0,0.0,0.0,0.7170800838001554,0.5007278355782712,0.0,0.0,0.0
SIAH2,0.0,0.0,0.0,0.0,0.5104525916795073,0.1352305639556169,0.0,0.0,0.0
INTS6,0.29709040269965975,0.0,0.0,0.0,0.8665979244194111,0.0,0.6621554272516077,0.0,0.0
MIA3,0.0,0.0,0.0,0.0,0.16114011449554783,0.0,0.0,0.0,0.0
OFD1,0.0,0.0,0.0,0.0,0.7027206835823809,0.0,0.0,0.0,0.0
BDP1,0.0,0.0,0.0,0.0,0.5368608989358148,0.0,0.0,0.0,0.0
NARF,0.0,0.0,0.0,0.0,0.16114011449554783,0.0,0.0,0.0,0.0
NDUFS3,0.2792548063895798,0.0,0.0,0.0,0.7702629722463047,0.6063881898840202,0.0,0.0,0.0
GPATCH8,0.0,0.0,0.0,0.0,0.6504895084960562,0.0,0.0,0.0,0.0
PPP4C,0.0,0.0,0.0,0.0,0.7236147887848533,0.3952509830714682,0.0,0.0,0.0
PNMA1,0.0,0.0,0.0,0.0,0.1532284399666289,0.0,0.0,0.0,0.0
RSBN1L,0.0,0.0,0.0,0.0,0.8147687309792473,0.37684934099670186,0.0,0.0,0.0
SF3B2,0.0,0.0,0.0,0.0,0.8801226081518098,0.6597820032469452,0.4201462259213482,0.0,0.0
SNF8,0.0,0.0,0.0,0.0,0.7341543403068838,0.4517041452702021,0.0,0.0,0.0
FGD5-AS1,0.0,0.0,0.0,0.0,0.652460346965584,0.0,0.0,0.0,0.0
WTAP,0.0,0.0,0.0,0.0,0.7981970956577853,0.4455269444172353,0.0,0.0,0.0
ANAPC5,0.0,0.0,0.0,0.0,0.6835136197963012,0.6431619608382126,0.0,0.0,0.0
MYCBP2,0.0,0.0,0.0,0.0,0.8151899504563767,0.6894713725685674,0.40569857763311384,0.0,0.0
SRSF8,0.0,0.0,0.0,0.0,0.7863936068019897,0.7656625690299395,0.0,0.0,0.0
CBWD1,0.0,0.0,0.0,0.0,0.5094972808681301,0.0,0.0,0.0,0.0
IFT43,0.0,0.0,0.0,0.0,0.38539445314146714,0.0,0.0,0.0,0.0
CSNK1E,0.0,0.0,0.0,0.0,0.44969421322715586,0.0,0.0,0.0,0.0
ANKRD11,0.33947427226332555,0.0,0.0,0.0,0.8613481233790816,0.0,0.5382238271844646,0.0,0.0
MACF1,0.0,0.0,0.0,0.0,0.7749853115150316,0.0,0.4738300970073914,0.0,0.0
NELFE,0.0,0.0,0.0,0.0,0.6684539304092652,0.32119899331026347,0.0,0.0,0.0
TMED4,0.0,0.0,0.0,0.0,0.7686279802121976,0.7026417845552657,0.0,0.2903399036797689,0.0
PSMC1,0.0,0.0,0.0,0.0,0.7878372220974197,0.7806161700183505,0.0,0.0,0.0
CPSF6,0.0,0.0,0.0,0.0,0.42830409779493694,0.0,0.0,0.0,0.0
SECISBP2,0.0,0.0,0.0,0.0,0.6764282962455073,0.0,0.0,0.0,0.0
ARF5,0.0,0.0,0.0,0.0,0.47586337067949397,0.33613305552603495,0.0,0.0,0.0
PPP2R1A,0.0,0.0,0.0,0.0,0.7356982393535825,0.0,0.0,0.0,0.0
NDUFA8,0.0,0.0,0.0,0.0,0.7457845693094072,0.6831091082069687,0.0,0.0,0.0
PDCL3,0.0,0.0,0.0,0.0,0.45337126375847325,0.0,0.0,0.0,0.0
PRPF40A,0.0,0.0,0.0,0.0,0.7800971764485964,0.0,0.0,0.0,0.0
MRPL47,0.0,0.0,0.0,0.0,0.5464236877429826,0.0,0.0,0.0,0.0
HNRNPAB,0.0,0.0,0.0,0.0,0.6788511699149636,0.0,0.0,0.0,0.0
DNAJC19,0.0,0.0,0.0,0.0,0.8285798198808747,0.6416853107081348,0.0,0.0,0.0
IRS2,0.23277360700831135,0.0,0.0,0.0,0.5428865905375497,0.0,0.0,0.0,0.0
HDGFL3,0.0,0.0,0.0,0.0,0.4611734471684378,0.0,0.0,0.0,0.0
OSBPL8,0.0,0.0,0.0,0.0,0.781771864167308,0.30577504448034953,0.0,0.0,0.0
PSMD2,0.0,0.0,0.0,0.0,0.5976808873338755,0.0,0.0,0.0,0.0
KRAS,0.0,0.0,0.0,0.0,0.628799438655691,0.0,0.0,0.0,0.0
MRPL13,0.0,0.0,0.0,0.0,0.5650894394146859,0.4252973664997028,0.0,0.0,0.0
PAFAH1B1,0.0,0.0,0.0,0.0,0.6835136197963012,0.0,0.0,0.0,0.0
PCMTD2,0.0,0.0,0.0,0.0,0.29918123039218636,0.2949977081781523,0.0,0.0,0.0
HINT3,0.0,0.0,0.0,0.0,0.3690654137467272,0.0,0.0,0.0,0.0
MRPL28,0.0,0.0,0.0,0.0,0.5135831926556587,0.3409328244241517,0.0,0.0,0.0
VEZT,0.0,0.0,0.0,0.0,0.4538533701865599,0.0,0.0,0.0,0.0
CCAR1,0.0,0.0,0.0,0.0,0.6767366131509714,0.0,0.0,0.0,0.0
CCT7,0.0,0.0,0.0,0.0,0.7837129271816683,0.5122105478414125,0.0,0.0,0.0
PCGF2,0.0,0.0,0.0,0.0,0.1532284399666289,0.0,0.0,0.0,0.0
OLA1,0.0,0.0,0.0,0.0,0.5660501821836934,0.45047216228000864,0.0,0.0,0.0
BNIP3L,0.0,0.0,0.27555297386795485,0.0,0.7778328470788081,0.42130252522239364,0.0,0.0,0.0
CCDC107,0.0,0.0,0.0,0.0,0.6354246359629487,0.4739736745742229,0.0,0.0,0.0
GGNBP2,0.0,0.0,0.0,0.0,0.7929411722632076,0.4244507710085973,0.31218520748127,0.0,0.0
NDUFA9,0.0,0.0,0.0,0.0,0.5472271738146562,0.4477905944093594,0.0,0.0,0.0
RPRD1A,0.0,0.0,0.0,0.0,0.1532284399666289,0.0,0.0,0.0,0.0
PSMF1,0.0,0.0,0.0,0.0,0.5590165625767618,0.4946873001502198,0.0,0.0,0.0
SLTM,0.0,0.0,0.0,0.0,0.8362390144387604,0.7527096097450858,0.25141605687928115,0.0,0.0
MAP4,0.0,0.0,0.0,0.0,0.6794279161252288,0.5276853656508356,0.0,0.0,0.0
TIA1,0.0,0.0,0.0,0.0,0.1829778254798916,0.0,0.0,0.0,0.0
FUBP1,0.0,0.0,0.0,0.0,0.5907157355069387,0.0,0.0,0.0,0.0
NUTF2,0.0,0.0,0.0,0.0,0.5327945017809954,0.0,0.0,0.0,0.0
GOLGA2,0.0,0.0,0.0,0.0,0.5238499302395723,0.5049197528416538,0.0,0.0,0.0
SDCCAG8,0.0,0.0,0.0,0.0,0.4380243806134446,0.4192679525374502,0.0,0.0,0.0
OGA,0.0,0.0,0.0,0.0,0.6706504726526452,0.0,0.0,0.0,0.0
HSD17B10,0.0,0.0,0.0,0.0,0.6772856914946888,0.5900591384378395,0.0,0.0,0.0
GLRX3,0.0,0.0,0.0,0.0,0.5148814213101923,0.0,0.0,0.0,0.0
FOXO3,0.0,0.0,0.0,0.0,0.6549002090600166,0.0,0.0,0.0,0.0
PIK3IP1,0.0,0.0,0.0,0.0,0.45882463960099557,0.0,0.0,0.0,0.0
MED30,0.0,0.0,0.0,0.0,0.5425783662160459,0.0,0.0,0.0,0.0
DNAJC10,0.0,0.0,0.0,0.0,0.4629822436288713,0.35803064041668853,0.0,0.0,0.0
PLD3,0.0,0.0,0.0,0.0,0.8117555478312386,0.7409228482054642,0.0,0.0,0.0
CMIP,0.0,0.0,0.0,0.0,0.4112219942614911,0.0,0.0,0.0,0.0
PHF20L1,0.0,0.0,0.0,0.0,0.6755664300620174,0.0,0.0,0.0,0.0
ACP1,0.2294368900624401,0.0,0.0,0.0,0.7770412665121834,0.7685349908924597,0.0,0.0,0.0
SREK1IP1,0.0,0.0,0.0,0.0,0.5956842774710129,0.0,0.0,0.0,0.0
MRPL42,0.0,0.0,0.0,0.0,0.6598119709000934,0.0,0.0,0.0,0.0
METTL26,0.0,0.0,0.0,0.0,0.6746977223899815,0.0,0.0,0.0,0.0
TXNL1,0.5595782905133662,0.0,0.0,0.0,0.8023461087005115,0.39763850102381665,0.0,0.0,0.0
HSPA9,0.40908083624326314,0.0,0.0,0.0,0.7637437219264872,0.30416045317660706,0.0,0.0,0.0
PTPRG,0.0,0.0,0.0,0.0,0.3935459302947113,0.0,0.2627617924036857,0.0,0.0
NAPA,0.0,0.0,0.0,0.0,0.5218767430596865,0.5009330920863553,0.0,0.0,0.0
ZC3H6,0.0,0.0,0.0,0.0,0.5815501474232829,0.0,0.0,0.0,0.0
MINDY2,0.0,0.0,0.0,0.0,0.7650943990514247,0.0,0.0,0.0,0.0
YIPF6,0.0,0.0,0.0,0.0,0.5412537435640303,0.3323597912454042,0.0,0.0,0.0
SSNA1,0.0,0.0,0.0,0.0,0.5886523526586724,0.5485685467606877,0.0,0.0,0.0
MED4,0.0,0.0,0.0,0.0,0.7662379781275096,0.759492890964173,0.38510611805664463,0.0,0.0
PITHD1,0.0,0.0,0.0,0.0,0.5489553405569989,0.0,0.0,0.0,0.0
DDX46,0.0,0.0,0.0,0.0,0.8796852032333676,0.5815618862722767,0.5198386069201668,0.0,0.0
ZBTB44,0.43116826580207995,0.0,0.0,0.0,0.5573142190915756,0.0,0.0,0.0,0.0
EWSR1,0.3403803885788448,0.0,0.0,0.0,0.8143254863634799,0.669094164851264,0.0,0.0,0.0
ODC1,0.0,0.0,0.0,0.0,0.4492606911790941,0.0,0.0,0.0,0.0
ZRANB2,0.0,0.0,0.0,0.0,0.8527056279110663,0.42251884020221786,0.0,0.0,0.0
EMC4,0.0,0.0,0.0,0.0,0.7869129150623618,0.7182084334701667,0.0,0.0,0.0
SRSF6,0.0,0.0,0.0,0.0,0.6347854319546784,0.0,0.0,0.0,0.0
UBE2K,0.0,0.0,0.2241077165825381,0.0,0.6454238440126574,0.0,0.0,0.0,0.0
IWS1,0.0,0.0,0.0,0.0,0.3997190739592817,0.28404995473897954,0.0,0.0,0.0
TRA2A,0.0,0.0,0.0,0.0,0.7652754367217227,0.0,0.0,0.0,0.0
APEX1,0.5229389557242263,0.0,0.0,0.0,0.8091295106104603,0.40087007986715184,0.0,0.0,0.0
SERINC3,0.0,0.0,0.0,0.0,0.8110170507753338,0.4021983444172569,0.7510950247767725,0.0,0.0
SSRP1,0.0,0.0,0.0,0.0,0.5160930124184646,0.0,0.0,0.0,0.0
ADRM1,0.0,0.0,0.0,0.0,0.6807122277404749,0.36697607321478287,0.0,0.0,0.0
FRMD4B,0.0,0.0,0.0,0.0,0.4574080591344454,0.0,0.4166177355896098,0.0,0.0
C5orf15,0.0,0.0,0.0,0.0,0.44391252722326535,0.35370154545300303,0.0,0.0,0.0
RIC3,0.0,0.0,0.0,0.0,0.4052967719300401,0.0,0.0,0.0,0.0
TRAPPC1,0.0,0.0,0.40402034512176976,0.0,0.8129185987363858,0.6329304969122396,0.0,0.0,0.0
DHX36,0.0,0.0,0.0,0.0,0.8550755385608485,0.5457870534869206,0.4546083090713047,0.0,0.0
ARMCX3,0.0,0.0,0.288803120665497,0.0,0.7258327352465117,0.0,0.0,0.0,0.0
LYRM2,0.0,0.0,0.0,0.0,0.5091481211316218,0.0,0.0,0.0,0.0
MSRB2,0.0,0.0,0.0,0.0,0.6342592583798194,0.0,0.0,0.0,0.0
TMX4,0.0,0.0,0.0,0.0,0.6619122105668582,0.5699456894383332,0.0,0.0,0.0
CFAP298,0.0,0.0,0.0,0.0,0.4972893986054651,0.4036555758585906,0.0,0.0,0.0
HSD17B12,0.0,0.0,0.0,0.0,0.6523060970486472,0.0,0.0,0.0,0.0
A4GALT,0.0,0.0,0.0,0.0,0.3199302416270471,0.0,0.0,0.0,0.0
NSD3,0.0,0.0,0.0,0.0,0.7799850960719718,0.0,0.0,0.0,0.0
PSMD4,0.0,0.0,0.0,0.0,0.7702629722463047,0.6837563915544677,0.33136318002173715,0.0,0.0
PSMC3,0.0,0.0,0.0,0.0,0.7256839923847467,0.5701888886213093,0.0,0.0,0.0
SHOC2,0.0,0.0,0.0,0.0,0.4716416013128226,0.12824295751893475,0.0,0.0,0.0
CMAS,0.0,0.0,0.0,0.0,0.1532284399666289,0.0,0.0,0.0,0.0
MED19,0.0,0.0,0.0,0.0,0.3698269846630478,0.0,0.0,0.0,0.0
SYAP1,0.0,0.0,0.0,0.0,0.6691773805455896,0.5009330920863553,0.0,0.0,0.0
CCNG2,0.0,0.0,0.0,0.0,0.46988548706601846,0.0,0.0,0.0,0.0
SETD5,0.0,0.0,0.0,0.0,0.48512420803535006,0.0,0.0,0.0,0.0
RB1CC1,0.0,0.0,0.0,0.0,0.650553106407654,0.11042865786348308,0.0,0.0,0.0
AHSA1,0.0,0.0,0.0,0.0,0.5927123453698011,0.46612404323290013,0.0,0.0,0.0
PPP3CA,0.0,0.0,0.0,0.0,0.5289711212005608,0.0,0.0,0.0,0.0
NUDCD2,0.0,0.0,0.0,0.0,0.6437370067412032,0.5800100145966989,0.0,0.0,0.0
AASDHPPT,0.0,0.0,0.0,0.0,0.38029893748536825,0.0,0.0,0.0,0.0
SRSF1,0.0,0.0,0.0,0.0,0.6767366131509714,0.3862912133820322,0.0,0.0,0.0
SNRPC,0.2895356877409795,0.0,0.0,0.0,0.7305919921456715,0.6291172175850546,0.0,0.0,0.0
DTD1,0.0,0.0,0.0,0.0,0.32974857835019417,0.0,0.0,0.0,0.0
JPX,0.0,0.0,0.0,0.0,0.45220685724280374,0.0,0.0,0.0,0.0
COPS3,0.0,0.0,0.0,0.0,0.14677075287030256,0.0,0.0,0.0,0.0
CFDP1,0.0,0.0,0.0,0.0,0.6684539304092652,0.0,0.0,0.0,0.0
MRPL27,0.0,0.0,0.0,0.0,0.5554478766366526,0.3990957324651503,0.0,0.0,0.0
ZNF292,0.0,0.0,0.0,0.0,0.6767366131509714,0.0,0.0,0.0,0.0
PSMC4,0.0,0.0,0.0,0.0,0.49417097902167256,0.3672945668275319,0.0,0.0,0.0
VPS4B,0.0,0.0,0.0,0.0,0.5336064949167949,0.0,0.0,0.0,0.0
DCAF7,0.0,0.0,0.0,0.0,0.3886892497650696,0.0,0.0,0.0,0.0
PSMD6,0.0,0.0,0.0,0.0,0.4603114859372851,0.0,0.0,0.0,0.0
PPP2CA,0.0,0.0,0.0,0.0,0.6333031772363492,0.0,0.0,0.0,0.0
MYL6B,0.0,0.0,0.0,0.0,0.650553106407654,0.0,0.0,0.0,0.0
MT-ND6,0.0,0.0,0.0,0.0,0.444754061016073,0.0,0.0,0.0,0.0
BRD7,0.0,0.0,0.0,0.0,0.4944841427945498,0.0,0.0,0.0,0.0
TRAPPC4,0.0,0.0,0.0,0.0,0.4505875871911135,0.31950100528302244,0.0,0.0,0.0
FAM89B,0.0,0.0,0.0,0.0,0.36260097638604016,0.0,0.0,0.0,0.0
SPAG9,0.0,0.0,0.0,0.0,0.4328894920197076,0.0,0.0,0.0,0.0
KLHDC2,0.0,0.0,0.0,0.0,0.6855952828606446,0.40443730246253706,0.0,0.0,0.0
SUCLG1,0.28767790584587727,0.0,0.0,0.0,0.636261466381972,0.0,0.0,0.0,0.0
WDR61,0.0,0.0,0.0,0.0,0.554989621721844,0.45944969088376253,0.0,0.0,0.0
NAP1L4,0.0,0.0,0.0,0.0,0.6175346642664548,0.4052083266028692,0.0,0.0,0.0
FAM50A,0.0,0.0,0.0,0.0,0.4245062909984028,0.3810426194223356,0.0,0.0,0.0
RBM17,0.0,0.0,0.0,0.0,0.7220478568286649,0.0,0.6058140100037885,0.0,0.0
PDHB,0.0,0.0,0.0,0.0,0.5224616722627666,0.3791368702679488,0.0,0.0,0.0
C9orf78,0.0,0.0,0.0,0.0,0.6576186544820141,0.0,0.0,0.0,0.0
POLR2B,0.0,0.0,0.0,0.0,0.14677075287030256,0.0,0.0,0.0,0.0
PHAX,0.0,0.0,0.0,0.0,0.46576486177980747,0.0,0.0,0.0,0.0
TSEN34,0.0,0.0,0.0,0.0,0.47966225842857557,0.4483268576258242,0.0,0.0,0.0
SNRNP70,0.0,0.0,0.0,0.0,0.6635237656886888,0.3368959270750326,0.0,0.0,0.0
KMT2C,0.0,0.0,0.0,0.0,0.4166440881173771,0.0,0.0,0.0,0.0
PSMD7,0.0,0.0,0.0,0.0,0.6327665246373397,0.5502450431853627,0.0,0.0,0.0
ZMAT2,0.0,0.0,0.0,0.0,0.5480914283015647,0.0,0.0,0.0,0.0
HIKESHI,0.0,0.0,0.0,0.0,0.5238499302395723,0.0,0.0,0.0,0.0
BOD1,0.0,0.0,0.0,0.0,0.3934289709073272,0.0,0.0,0.0,0.0
CYB5B,0.0,0.0,0.0,0.0,0.5052021441406359,0.27382569516356503,0.0,0.0,0.0
NDUFS2,0.0,0.0,0.0,0.0,0.5196041140115857,0.3814417503328851,0.0,0.0,0.0
RALY,0.0,0.0,0.0,0.0,0.6644192817359953,0.6481896958900355,0.0,0.0,0.0
ABI2,0.0,0.0,0.0,0.0,0.3805076216615968,0.0,0.0,0.0,0.0
RPL26L1,0.0,0.0,0.0,0.0,0.4425946539118395,0.0,0.0,0.0,0.0
YTHDC1,0.0,0.0,0.0,0.0,0.688517105780702,0.36917642218287894,0.27631153941924225,0.0,0.0
C14orf119,0.0,0.0,0.0,0.0,0.43521039066814116,0.0,0.0,0.0,0.0
WDR13,0.0,0.0,0.0,0.0,0.3904360934614669,0.0,0.0,0.0,0.0
DNAJC7,0.0,0.0,0.0,0.0,0.6674763481695608,0.0,0.0,0.0,0.0
SBNO1,0.0,0.0,0.0,0.0,0.14677075287030256,0.0,0.0,0.0,0.0
MRPS6,0.0,0.0,0.0,0.0,0.7197194111448373,0.6370105439149325,0.0,0.0,0.0
COMMD3,0.0,0.0,0.0,0.0,0.522067583354986,0.0,0.0,0.4075425087547461,0.0
CHTOP,0.0,0.0,0.0,0.0,0.4611734471684378,0.37251921218863193,0.0,0.0,0.0
EPC1,0.0,0.0,0.0,0.0,0.6917014022050176,0.0,0.3902035101928011,0.0,0.0
UBA2,0.0,0.0,0.0,0.0,0.5431511412450936,0.0,0.0,0.0,0.0
PFDN1,0.0,0.0,0.0,0.0,0.600265827589531,0.0,0.0,0.0,0.0
U2SURP,0.0,0.0,0.0,0.0,0.7349584667091626,0.501382453125637,0.30007218856835016,0.0,0.0
CCDC25,0.0,0.0,0.0,0.0,0.48590515362401726,0.0,0.0,0.0,0.0
FRG1,0.0,0.0,0.0,0.0,0.4972166781907863,0.0,0.0,0.0,0.0
EAPP,0.3381492028546476,0.0,0.0,0.0,0.750270765502862,0.4966530794454438,0.0,0.0,0.0
GNAI3,0.0,0.0,0.0,0.0,0.6104025757965965,0.0,0.0,0.0,0.0
TM2D3,0.0,0.0,0.0,0.0,0.5333639658287763,0.3373031967060812,0.0,0.0,0.0
UBE2N,0.2989334741310361,0.0,0.0,0.0,0.6732234419774474,0.6651263394374387,0.0,0.0,0.0
ARL2BP,0.0,0.0,0.0,0.0,0.5272229625001332,0.0,0.16865533663620577,0.0,0.0
THUMPD1,0.0,0.0,0.0,0.0,0.43271707771723145,0.0,0.0,0.0,0.0
PSMA3-AS1,0.0,0.0,0.0,0.0,0.6419743824236145,0.0,0.0,0.0,0.0
MZT2A,0.4577951771365427,0.0,0.5312548898254408,0.0,0.7645302999310759,0.0,0.0,0.0,0.0
OARD1,0.0,0.0,0.0,0.0,0.4522689276501036,0.0,0.0,0.0,0.0
ILF3,0.0,0.0,0.0,0.0,0.590207257419328,0.0,0.0,0.0,0.0
FXR1,0.0,0.0,0.0,0.0,0.6239954306943002,0.0,0.0,0.0,0.0
GLOD4,0.0,0.0,0.0,0.0,0.39436631939449424,0.0,0.0,0.0,0.0
SNW1,0.0,0.0,0.0,0.0,0.46554282246942374,0.0,0.0,0.0,0.0
RAB10,0.5617347024532895,0.0,0.0,0.0,0.5927123453698011,0.0,0.0,0.0,0.0
NDUFV1,0.3841550573109084,0.0,0.0,0.0,0.5888185276105262,0.5104678783806902,0.0,0.0,0.0
PSMD11,0.0,0.0,0.0,0.0,0.40911339877313063,0.0,0.0,0.0,0.0
DDX21,0.0,0.0,0.0,0.0,0.7396020735738877,0.5634734326764552,0.7387771912882981,0.0,0.0
XPA,0.0,0.0,0.0,0.0,0.38152330563481923,0.0,0.0,0.0,0.0
PSMD13,0.0,0.0,0.0,0.0,0.47116264604778635,0.0,0.0,0.0,0.0
TMEM106B,0.0,0.0,0.0,0.0,0.35899037383060417,0.0,0.0,0.0,0.0
PSMD3,0.0,0.0,0.0,0.0,0.350381020039539,0.0,0.0,0.0,0.0
COA3,0.0,0.0,0.3533487290706818,0.0,0.45053574701996346,0.41805004081674957,0.0,0.0,0.0
MFF,0.0,0.0,0.0,0.0,0.5544684026425176,0.0,0.0,0.0,0.0
PAK2,0.0,0.0,0.0,0.0,0.5524579689078277,0.0,0.3577625711059375,0.0,0.0
LSM6,0.0,0.0,0.0,0.0,0.6959866752315966,0.1421650961106044,0.0,0.0,0.0
SMAP1,0.0,0.0,0.0,0.0,0.3698269846630478,0.0,0.0,0.0,0.0
MCTS1,0.0,0.0,0.0,0.0,0.453926551845669,0.0,0.0,0.0,0.0
NAA10,0.0,0.0,0.0,0.0,0.47955404711101546,0.0,0.0,0.0,0.0
NIPSNAP2,0.0,0.0,0.0,0.0,0.4308627508908284,0.0,0.0,0.0,0.0
YY1,0.4722116430442274,0.0,0.0,0.0,0.6932712077267171,0.0,0.5695100003511022,0.0,0.0
SARS,0.0,0.0,0.0,0.0,0.5701330377660505,0.0,0.0,0.0,0.0
UBE2R2,0.0,0.0,0.0,0.0,0.41292785172496876,0.0,0.0,0.0,0.0
MRPL55,0.30153999503277484,0.0,0.0,0.0,0.5796959545527531,0.5102408364358281,0.0,0.0,0.0
TXN2,0.4608656403282039,0.0,0.0,0.0,0.554989621721844,0.5060523506426537,0.0,0.0,0.0
SPSB3,0.0,0.0,0.0,0.0,0.32784191615596603,0.0,0.0,0.0,0.0
SREK1,0.0,0.0,0.0,0.0,0.5479964682517389,0.0,0.0,0.0,0.0
UFD1,0.0,0.0,0.0,0.0,0.34195277909481003,0.0,0.0,0.0,0.0
UBE2H,0.454597796685809,0.0,0.0,0.0,0.4697004264972995,0.0,0.0,0.0,0.0
MRPS34,0.0,0.0,0.0,0.0,0.5183058853570519,0.499224318497002,0.0,0.0,0.0
BCAS2,0.0,0.0,0.0,0.0,0.6476568808672867,0.5969463983041221,0.0,0.0,0.0
AES,0.7004564821244824,0.0,0.7190686900814913,0.0,0.8656931493316522,0.0,0.0,0.0,0.0
COPS6,0.2814382165279792,0.0,0.0,0.0,0.7616694080233974,0.7485552160883895,0.0,0.0,0.0
TPR,0.3560759621897667,0.0,0.0,0.0,0.7909089915645215,0.0,0.7036862915056025,0.0,0.0
PIN4,0.0,0.0,0.0,0.0,0.5663201053282063,0.4071317544460038,0.0,0.0,0.0
