marker_ID,Basal,EC,Fat,Fib,Luminal,Lym,MP
NIBAN1,0.0,0.0,4.136596056119999,0.0,0.0,0.0,0.0
SLC31A2,0.0,0.0,4.0381309017829645,0.0,0.0,0.0,0.0
EFCAB3,0.0,0.0,3.8272494376015262,0.0,0.0,0.0,0.0
RNF139,0.0,0.0,4.142059036718298,0.0,0.0,0.0,0.0
C3orf20,0.0,0.0,4.006829977757111,0.0,0.0,0.0,0.0
FAM187B,0.0,0.0,3.8206631262584154,0.0,0.0,0.0,0.0
RBPJL,0.0,0.0,2.300726639815635,0.0,0.0,0.0,0.0
KCND3,0.0,0.0,3.6567950506612945,0.0,0.0,0.0,0.0
MC3R,0.0,0.0,3.7731312164296344,0.0,0.0,0.0,0.0
KRT39,0.0,0.0,3.6847478018178164,0.0,0.0,0.0,0.0
F2RL1,0.0,0.0,0.7808422851894857,0.0,0.0,0.0,0.0
TNS3,0.0,0.0,3.495057537546292,0.0,0.0,0.0,0.0
GYS2,0.0,0.0,3.5043507606913087,0.0,0.0,0.0,0.0
FKBP14,0.0,0.0,3.29161484612907,0.0,0.0,0.0,0.0
GABRR1,0.0,0.0,3.3245365985426885,0.0,0.0,0.0,0.0
OR8B4,0.0,0.0,2.23636430835579,0.0,0.0,0.0,0.0
CYB561D2,0.0,0.0,3.8800217813653495,0.0,0.0,0.0,0.0
PALM3,0.0,0.0,3.6019538125603434,0.0,0.0,0.0,0.0
SLCO4C1,0.0,0.0,3.070402098507709,0.0,0.0,0.0,0.0
HRH2,0.0,0.0,3.5958850778429188,0.0,0.0,0.0,0.0
ANO8,0.0,0.0,3.35304480871294,0.0,0.0,0.0,0.0
TBXAS1,0.0,0.0,3.7835307426252944,0.0,0.0,0.0,0.0
PEX11B,0.0,0.0,3.874579078863234,0.0,0.0,0.0,0.0
AGAP1,0.0,0.0,3.5855339993958273,0.0,0.0,0.0,0.0
FNIP1,0.0,0.0,3.764963827332319,0.0,0.0,0.0,0.0
SPOCK1,0.0,0.0,3.4394495343435634,0.0,0.0,0.0,0.0
PPP2R1B,0.0,0.0,2.8966104544893794,0.0,0.0,0.0,0.0
CCL21,0.0,0.0,2.9477323069648325,0.0,0.0,0.0,0.0
TIFA,0.0,0.0,3.6547980828250233,0.0,0.0,0.0,0.0
ZNF169,0.0,0.0,3.246357268531128,0.0,0.0,0.0,0.0
CDHR1,0.0,0.0,3.221475660508089,0.0,0.0,0.0,0.0
ANKMY1,0.0,0.0,3.6368493321022353,0.0,0.0,0.0,0.0
PLA2G4D,0.0,0.0,3.027316251555868,0.0,0.0,0.0,0.0
HOOK1,0.0,0.0,3.3263844209205677,0.0,0.0,0.0,0.0
MEX3D,0.0,0.0,3.0729672563610855,0.0,0.0,0.0,0.0
OTOP3,0.0,0.0,3.1467546069584005,0.0,0.0,0.0,0.0
SASS6,0.0,0.0,1.9097785594766468,0.0,0.0,0.0,0.0
MAPK15,0.0,0.0,3.427338392563362,0.0,0.0,0.0,0.0
ANXA10,0.0,0.0,2.122644578531594,0.0,0.0,0.0,0.0
GPR141,0.0,0.0,3.4129486559539526,0.0,0.0,0.0,0.0
ACACA,0.0,0.0,3.5946779822095776,0.0,0.0,0.0,0.0
BMP5,0.0,0.0,3.5638245958447863,0.0,0.0,0.0,0.0
TMEM132E,0.0,0.0,3.4915113686630326,0.0,0.0,0.0,0.0
DLST,0.0,0.0,3.848843275560546,0.0,0.0,0.0,0.0
GSE1,0.0,0.0,3.525465866800232,0.0,0.0,0.0,0.0
CBY1,0.0,0.0,3.470437226568878,0.0,0.0,0.0,0.0
NEURL3,0.0,0.0,4.020474062241471,0.0,0.0,0.0,0.0
DNCL1,0.0,0.0,3.137715186149455,0.0,0.0,0.0,0.0
ARHGAP9,0.0,0.0,3.295799818114596,0.0,0.0,0.0,0.0
OTUD6A,0.0,0.0,3.131964557525817,0.0,0.0,0.0,0.0
PARD6G,0.0,0.0,0.34921960235785465,0.0,0.0,0.0,0.0
TNNI1,0.0,0.0,3.4103033196595587,0.0,0.0,0.0,0.0
TIRAP,0.0,0.0,3.3571435972562362,0.0,0.0,0.0,0.0
MPZ,0.0,0.0,3.023264398082362,0.0,0.0,0.0,0.0
CDC16,0.0,0.0,3.501134786003922,0.0,0.0,0.0,0.0
TMEM115,0.0,0.0,3.4121497006126074,0.0,0.0,0.0,0.0
E2F1,0.0,0.0,3.180989824021791,0.0,0.0,0.0,0.0
VSNL1,0.0,0.0,3.0274527627483616,0.0,0.0,0.0,0.0
CH25H,0.0,0.0,3.279778159259037,0.0,0.0,0.0,0.0
USO1,0.0,0.0,3.5741734240940444,0.0,0.0,0.0,0.0
DHX32,0.0,0.0,2.75573092216459,0.0,0.0,0.0,0.0
VAT1L,0.0,0.0,2.495345739226583,0.0,0.0,0.0,0.0
PIAS1,0.0,0.0,3.7957333755684886,0.0,0.0,0.0,0.0
RORA,0.0,0.0,3.2198325673186483,0.0,0.0,0.0,0.0
MIP,0.0,0.0,2.3915033240069956,0.0,0.0,0.0,0.0
CCDC97,0.0,0.0,3.7937449118371154,0.0,0.0,0.0,0.0
C22orf23,0.0,0.0,3.5867500813466613,0.0,0.0,0.0,0.0
IL18,0.0,0.0,3.3799047856054814,0.0,0.0,0.0,0.0
SLC9A9,0.0,0.0,3.064436763480336,0.0,0.0,0.0,0.0
TCP11L1,0.0,0.0,1.7155883730572343,0.0,0.0,0.0,0.0
APTX,0.0,0.0,3.7679809575025285,0.0,0.0,0.0,0.0
ITFG1,0.0,0.0,3.325125503248738,0.0,0.0,0.0,0.0
ICA1,0.0,0.0,1.6276914428462876,0.0,0.0,0.0,0.0
CTXN2,0.0,0.0,3.1323673129430114,0.0,0.0,0.0,0.0
B9D1,0.0,0.0,3.746682592297641,0.0,0.0,0.0,0.0
PDHX,0.0,0.0,2.541468550681159,0.0,0.0,0.0,0.0
RASEF,0.0,0.0,3.0351167367624963,0.0,0.0,0.0,0.0
TFPI2,0.0,0.0,0.9646208514987085,0.0,0.0,0.0,0.0
GK5,0.0,0.0,3.432619816660498,0.0,0.0,0.0,0.0
ST8SIA2,0.0,0.0,3.0990905701591953,0.0,0.0,0.0,0.0
APH1B,0.0,0.0,2.694382799414343,0.0,0.0,0.0,0.0
GAS2L2,0.0,0.0,2.7568369846846577,0.0,0.0,0.0,0.0
FLCN,0.0,0.0,3.5785382619761945,0.0,0.0,0.0,0.0
C3orf85,0.0,0.0,2.923426397458599,0.0,0.0,0.0,0.0
C12orf50,0.0,0.0,2.189013629678167,0.0,0.0,0.0,0.0
ENTPD7,0.0,0.0,2.8723752999680285,0.0,0.0,0.0,0.0
KDM2B,0.0,0.0,3.7225074129667073,0.0,0.0,0.0,0.0
RAP1GDS1,0.0,0.0,1.3218146002382944,0.0,0.0,0.0,0.0
GRTP1,0.0,0.0,3.2283130296254594,0.0,0.0,0.0,0.0
LRRC6,0.0,0.0,2.953724061417803,0.0,0.0,0.0,0.0
CAPS2,0.0,0.0,2.05386345084738,0.0,0.0,0.0,0.0
ETV5,0.0,0.0,0.21246083065038776,0.0,0.0,0.0,0.0
SIGMAR1,0.0,0.0,2.4974688050080105,0.0,0.0,0.0,0.0
CADPS2,0.0,0.0,2.2621142370166116,0.0,0.0,0.0,0.0
DDX19A,0.0,0.0,2.523217718606918,0.0,0.0,0.0,0.0
KLHL20,0.0,0.0,3.007346096100668,0.0,0.0,0.0,0.0
CDH17,0.0,0.0,3.0744417069134764,0.0,0.0,0.0,0.0
ERICH1,0.0,0.0,3.0189459692206233,0.0,0.0,0.0,0.0
INMT,0.0,0.0,3.2599733897361034,0.0,0.0,0.0,0.0
ACSM2A,0.0,0.0,0.8084045678358122,0.0,0.0,0.0,0.0
SLC10A1,0.0,0.0,3.288787396379293,0.0,0.0,0.0,0.0
PRDM8,0.0,0.0,3.0772055198511197,0.0,0.0,0.0,0.0
RABGEF1,0.0,0.0,2.8525382860884045,0.0,0.0,0.0,0.0
HPSE2,0.0,0.0,1.651030182168223,0.0,0.0,0.0,0.0
ZYG11BL,0.0,0.0,1.738056095320144,0.0,0.0,0.0,0.0
SUN3,0.0,0.0,2.6081711773249756,0.0,0.0,0.0,0.0
WNK2,0.0,0.0,3.120625727269092,0.0,0.0,0.0,0.0
FGFR2,0.0,0.0,3.480449987930049,0.0,0.0,0.0,0.0
GFAP,0.0,0.0,3.6085399898970105,0.0,0.0,0.0,0.0
KBTBD8,0.0,0.0,2.3507747643289028,0.0,0.0,0.0,0.0
DDX1,0.0,0.0,2.747830945750821,0.0,0.0,0.0,0.0
RHOBTB3,0.0,0.0,2.4712080483388235,0.0,0.0,0.0,0.0
DEFB128,0.0,0.0,1.977556360762565,0.0,0.0,0.0,0.0
DCAKD,0.0,0.0,3.18620767728331,0.0,0.0,0.0,0.0
TMEM65,0.0,0.0,3.5562720103403085,0.0,0.0,0.0,0.0
TRNT1,0.0,0.0,3.1516502930753245,0.0,0.0,0.0,0.0
RNF111,0.0,0.0,3.1139663707189924,0.0,0.0,0.0,0.0
FOXG1,0.0,0.0,3.445973193666563,0.0,0.0,0.0,0.0
SIL1,0.0,0.0,2.4534652189544133,0.0,0.0,0.0,0.0
DEFB131B,0.0,0.0,2.4615004496294914,0.0,0.0,0.0,0.0
CLDN15,0.0,0.0,0.2722078662375329,0.0,0.0,0.0,0.0
DYRK4,0.0,0.0,2.7032951438654576,0.0,0.0,0.0,0.0
ACTA1,0.0,0.0,3.178021943418133,0.0,0.0,0.0,0.0
TNR,0.0,0.0,2.7044798532139955,0.0,0.0,0.0,0.0
C8orf36,0.0,0.0,2.6130888793924263,0.0,0.0,0.0,0.0
PLA2G4F,0.0,0.0,2.91381242279941,0.0,0.0,0.0,0.0
LIG4,0.0,0.0,3.0050325845395953,0.0,0.0,0.0,0.0
GOLGA7B,0.0,0.0,3.2313389042048826,0.0,0.0,0.0,0.0
SNF1LK2,0.0,0.0,2.0246911278372997,0.0,0.0,0.0,0.0
FADD,0.0,0.0,2.8279280949977643,0.0,0.0,0.0,0.0
TRPV4,0.0,0.0,2.903802570275535,0.0,0.0,0.0,0.0
MTM1,0.0,0.0,2.825685960540821,0.0,0.0,0.0,0.0
IDS,0.0,0.0,2.705919474365647,0.0,0.0,0.0,0.0
TFCP2,0.0,0.0,1.7433047257307135,0.0,0.0,0.0,0.0
ADAMTSL3,0.0,0.0,2.4701877048774703,0.0,0.0,0.0,0.0
TKTL1,0.0,0.0,2.9743601108639774,0.0,0.0,0.0,0.0
ZNF397,0.0,0.0,1.1374705096681672,0.0,0.0,0.0,0.0
SLC30A4,0.0,0.0,2.450967827102358,0.0,0.0,0.0,0.0
TMEM86B,0.0,0.0,3.3466864016835136,0.0,0.0,0.0,0.0
BAALC,0.0,0.0,1.8467205082158298,0.0,0.0,0.0,0.0
SMARCD1,0.0,0.0,2.8315550615377916,0.0,0.0,0.0,0.0
ATE1,0.0,0.0,3.413995392408557,0.0,0.0,0.0,0.0
HMBS,0.0,0.0,3.3085614568101778,0.0,0.0,0.0,0.0
SLC25A26,0.0,0.0,2.075282833657249,0.0,0.0,0.0,0.0
EXOSC1,0.0,0.0,2.3607957125742405,0.0,0.0,0.0,0.0
RPUSD4,0.0,0.0,3.179908245143791,0.0,0.0,0.0,0.0
BRMS1,0.0,0.0,2.6783291298855074,0.0,0.0,0.0,0.0
SH3BP5L,0.0,0.0,2.5079543540725817,0.0,0.0,0.0,0.0
NFS1,0.0,0.0,2.6733495356420063,0.0,0.0,0.0,0.0
AQP7,0.0,0.0,1.4586589464665884,0.0,0.0,0.0,0.0
THOC5,0.0,0.0,0.8316895032503152,0.0,0.0,0.0,0.0
PROZ,0.0,0.0,3.2242434277776315,0.0,0.0,0.0,0.0
LEO1,0.0,0.0,3.1368067646762,0.0,0.0,0.0,0.0
SLC7A13,0.0,0.0,2.578985288141996,0.0,0.0,0.0,0.0
CNTN5,0.0,0.0,2.4703436378965824,0.0,0.0,0.0,0.0
HECTD2,0.0,0.0,3.261176608236369,0.0,0.0,0.0,0.0
SP6,0.0,0.0,3.0897191733997316,0.0,0.0,0.0,0.0
DHRS2,0.0,0.0,1.3793657597134308,0.0,0.0,0.0,0.0
ANKLE1,0.0,0.0,2.5963689120157065,0.0,0.0,0.0,0.0
PAAT,0.0,0.0,2.3823622468368244,0.0,0.0,0.0,0.0
MPP5,0.0,0.0,3.0472412004611495,0.0,0.0,0.0,0.0
DCPS,0.0,0.0,3.1001023919988,0.0,0.0,0.0,0.0
KCNA1,0.0,0.0,2.549490072555561,0.0,0.0,0.0,0.0
PRDM10,0.0,0.0,2.932737709069655,0.0,0.0,0.0,0.0
C9orf135,0.0,0.0,1.6945224735415079,0.0,0.0,0.0,0.0
GPR182,0.0,0.0,1.475660624594334,0.0,0.0,0.0,0.0
KLKB1,0.0,0.0,3.2116876534683376,0.0,0.0,0.0,0.0
CLGN,0.0,0.0,2.089707927796744,0.0,0.0,0.0,0.0
JPH3,0.0,0.0,1.5671478353017454,0.0,0.0,0.0,0.0
CACNG7,0.0,0.0,2.4734596910212043,0.0,0.0,0.0,0.0
BCAS3,0.0,0.0,2.4613831911179056,0.0,0.0,0.0,0.0
KLK5,0.0,0.0,2.3517419713619194,0.0,0.0,0.0,0.0
GALNTL6,0.0,0.0,2.7331022976961012,0.0,0.0,0.0,0.0
LRP5L,0.0,0.0,3.202531199858249,0.0,0.0,0.0,0.0
SAMD12,0.0,0.0,2.0047818170574345,0.0,0.0,0.0,0.0
LIPC,0.0,0.0,3.245415613718288,0.0,0.0,0.0,0.0
PLD6,0.0,0.0,2.8040583203493137,0.0,0.0,0.0,0.0
FANK1,0.0,0.0,2.3840560474652763,0.0,0.0,0.0,0.0
OR52K2,0.0,0.0,1.213806460643458,0.0,0.0,0.0,0.0
FAM71E1,0.0,0.0,0.953087356012317,0.0,0.0,0.0,0.0
ZNF473,0.0,0.0,2.213416889553659,0.0,0.0,0.0,0.0
ALKBH2,0.0,0.0,2.701876560023094,0.0,0.0,0.0,0.0
FAM83A,0.0,0.0,2.8075526898934955,0.0,0.0,0.0,0.0
ANKRD2,0.0,0.0,1.1144257255992502,0.0,0.0,0.0,0.0
OR4A5,0.0,0.0,2.6778018756808843,0.0,0.0,0.0,0.0
DKK4,0.0,0.0,1.542089554199881,0.0,0.0,0.0,0.0
MAGI1,0.0,0.0,1.801233302761382,0.0,0.0,0.0,0.0
PACS1,0.0,0.0,3.3548059317478596,0.0,0.0,0.0,0.0
CSTL1,0.0,0.0,1.6282324259293035,0.0,0.0,0.0,0.0
SUN5,0.0,0.0,2.210605882560724,0.0,0.0,0.0,0.0
XRN2,0.0,0.0,2.774992610300274,0.0,0.0,0.0,0.0
WRNIP1,0.0,0.0,2.993770965379005,0.0,0.0,0.0,0.0
LPIN1,0.0,0.0,2.677372855978505,0.0,0.0,0.0,0.0
PTPN6,0.0,0.0,2.6030031491885364,0.0,0.0,0.0,0.0
TRMT6,0.0,0.0,2.4628208589975573,0.0,0.0,0.0,0.0
MEPE,0.0,0.0,1.437081315492748,0.0,0.0,0.0,0.0
SAMD4A,0.0,0.0,2.0367694992021788,0.0,0.0,0.0,0.0
GPR15L,0.0,0.0,2.658654364070763,0.0,0.0,0.0,0.0
SIPA1,0.0,0.0,2.690237825645414,0.0,0.0,0.0,0.0
RGP1,0.0,0.0,3.12649980515591,0.0,0.0,0.0,0.0
DLX1,0.0,0.0,2.2975622469292802,0.0,0.0,0.0,0.0
OXSM,0.0,0.0,1.2938275274572906,0.0,0.0,0.0,0.0
EIF2D,0.0,0.0,3.2221269324808364,0.0,0.0,0.0,0.0
ATP6V0A2,0.0,0.0,1.1515902121385455,0.0,0.0,0.0,0.0
LPAR3,0.0,0.0,1.400573275903461,0.0,0.0,0.0,0.0
PENK,0.0,0.0,0.6566123598647234,0.0,0.0,0.0,0.0
RAB19,0.0,0.0,1.5384375289968335,0.0,0.0,0.0,0.0
RENBP,0.0,0.0,2.572458076566657,0.0,0.0,0.0,0.0
MAP3K10,0.0,0.0,2.4836167267217193,0.0,0.0,0.0,0.0
EYA1,0.0,0.0,1.8584368488852305,0.0,0.0,0.0,0.0
ATN1,0.0,0.0,2.7940726697418397,0.0,0.0,0.0,0.0
NCOA2,0.0,0.0,2.4466437170616455,0.0,0.0,0.0,0.0
ASXL1,0.0,0.0,1.359202956832378,0.0,0.0,0.0,0.0
BEND6,0.0,0.0,1.82167309893926,0.0,0.0,0.0,0.0
TMEM210,0.0,0.0,2.2859807565982795,0.0,0.0,0.0,0.0
MVD,0.0,0.0,2.216866316144488,0.0,0.0,0.0,0.0
BRF1,0.0,0.0,2.7722367862301396,0.0,0.0,0.0,0.0
SYCE2,0.0,0.0,3.006288938537519,0.0,0.0,0.0,0.0
FOXI1,0.0,0.0,0.9124153392216389,0.0,0.0,0.0,0.0
ZBTB16,0.0,0.0,0.7572594870585139,0.0,0.0,0.0,0.0
MRM1,0.0,0.0,2.380787151930649,0.0,0.0,0.0,0.0
ETNK1,0.0,0.0,3.325524066475035,0.0,0.0,0.0,0.0
SNX1,0.0,0.0,2.8708091606504613,0.0,0.0,0.0,0.0
UBTD1,0.0,0.0,1.322637261119876,0.0,0.0,0.0,0.0
NINL,0.0,0.0,1.8244753465985286,0.0,0.0,0.0,0.0
SYT14,0.0,0.0,1.627294521595728,0.0,0.0,0.0,0.0
SAPS3,0.0,0.0,3.105385147166884,0.0,0.0,0.0,0.0
BHMT2,0.0,0.0,3.028601584054214,0.0,0.0,0.0,0.0
C9orf85,0.0,0.0,2.973948821797995,0.0,0.0,0.0,0.0
CEACAM20,0.0,0.0,2.221386182911478,0.0,0.0,0.0,0.0
NKAPL,0.0,0.0,2.634213675502509,0.0,0.0,0.0,0.0
ZNF2,0.0,0.0,2.525365536314558,0.0,0.0,0.0,0.0
NECAP1,0.0,0.0,2.2925324375609257,0.0,0.0,0.0,0.0
ASPA,0.0,0.0,1.0649103316752107,0.0,0.0,0.0,0.0
PRIM1,0.0,0.0,1.0683635862028398,0.0,0.0,0.0,0.0
TMEM38B,0.0,0.0,2.2150992942124397,0.0,0.0,0.0,0.0
MUC15,0.0,0.0,1.2227745377511876,0.0,0.0,0.0,0.0
PIK3C3,0.0,0.0,2.3868318474559693,0.0,0.0,0.0,0.0
RRAS,0.0,0.0,3.289595335997764,0.0,0.0,0.0,0.0
MGC3101,0.0,0.0,3.005105691213006,0.0,0.0,0.0,0.0
PDE3B,0.0,0.0,2.6868083262902864,0.0,0.0,0.0,0.0
MYL4,0.0,0.0,1.8202244687273401,0.0,0.0,0.0,0.0
FHOD1,0.0,0.0,2.2952051461480774,0.0,0.0,0.0,0.0
PTGIS,0.0,0.0,1.4449902193001232,0.0,0.0,0.0,0.0
FAM110C,0.0,0.0,1.0135829215318575,0.0,0.0,0.0,0.0
DYRK1B,0.0,0.0,2.311947715519978,0.0,0.0,0.0,0.0
CACNA1I,0.0,0.0,1.5189419212598896,0.0,0.0,0.0,0.0
BMP4,0.0,0.0,2.4521630908270424,0.0,0.0,0.0,0.0
GOLT1A,0.0,0.0,1.4954115724175265,0.0,0.0,0.0,0.0
WDYHV1,0.0,0.0,1.5773166677114963,0.0,0.0,0.0,0.0
PTK2,0.0,0.0,0.6145781247938611,0.0,0.0,0.0,0.0
MOCOS,0.0,0.0,1.7159954753700906,0.0,0.0,0.0,0.0
C17orf58,0.0,0.0,2.6503720884393136,0.0,0.0,0.0,0.0
ZNRF2,0.0,0.0,2.5074314170640806,0.0,0.0,0.0,0.0
ASF1A,0.0,0.0,1.0335531835583986,0.0,0.0,0.0,0.0
KLHL38,0.0,0.0,0.6434833573694134,0.0,0.0,0.0,0.0
OR4C46,0.0,0.0,1.8730865721908283,0.0,0.0,0.0,0.0
GAN,0.0,0.0,0.676258505963852,0.0,0.0,0.0,0.0
ZC3HDC1,0.0,0.0,2.731458550480438,0.0,0.0,0.0,0.0
SETD6,0.0,0.0,1.9793888439294303,0.0,0.0,0.0,0.0
PRPF3,0.0,0.0,2.4252557970996604,0.0,0.0,0.0,0.0
NFATC2,0.0,0.0,2.265290576971961,0.0,0.0,0.0,0.0
PCGF5,0.0,0.0,2.4915712907341154,0.0,0.0,0.0,0.0
IL17D,0.0,0.0,2.2825642503846106,0.0,0.0,0.0,0.0
MTRR,0.0,0.0,2.567754036632695,0.0,0.0,0.0,0.0
ESRP2,0.0,0.0,2.155084046832307,0.0,0.0,0.0,0.0
RB1CC1,0.0,0.0,3.165215878114906,0.0,0.0,0.0,0.0
TRH,0.0,0.0,1.1817059695966952,0.0,0.0,0.0,0.0
RASSF10,0.0,0.0,2.2891818998781024,0.0,0.0,0.0,0.0
TRPV6,0.0,0.0,0.523907981502183,0.0,0.0,0.0,0.0
PRICKLE2,0.0,0.0,0.7104451313919049,0.0,0.0,0.0,0.0
TMEM135,0.0,0.0,1.0787212305604226,0.0,0.0,0.0,0.0
UPK3B,0.0,0.0,0.7404882623793886,0.0,0.0,0.0,0.0
AGK,0.0,0.0,0.9130349648132228,0.0,0.0,0.0,0.0
SNX4,0.0,0.0,1.6969078296972278,0.0,0.0,0.0,0.0
SLC26A1,0.0,0.0,1.6381636051273047,0.0,0.0,0.0,0.0
NECAB1,0.0,0.0,1.8867080806193135,0.0,0.0,0.0,0.0
SLC12A6,0.0,0.0,1.795602483857502,0.0,0.0,0.0,0.0
XKR6,0.0,0.0,2.4684714651007953,0.0,0.0,0.0,0.0
CDC45,0.0,0.0,0.9326465363120828,0.0,0.0,0.0,0.0
FMR1NB,0.0,0.0,0.8930207915121056,0.0,0.0,0.0,0.0
MARK4,0.0,0.0,1.1081682014038532,0.0,0.0,0.0,0.0
ADORA1,0.0,0.0,2.89864603821667,0.0,0.0,0.0,0.0
SLC17A4,0.0,0.0,1.8206218213560432,0.0,0.0,0.0,0.0
KAZALD1,0.0,0.0,1.6269065938912286,0.0,0.0,0.0,0.0
EXOSC5,0.0,0.0,1.5996745908107761,0.0,0.0,0.0,0.0
RNF166,0.0,0.0,2.254556405205183,0.0,0.0,0.0,0.0
BPI,0.0,0.0,1.1555461757095102,0.0,0.0,0.0,0.0
ELL,0.0,0.0,2.9924804624786887,0.0,0.0,0.0,0.0
TERF1,0.0,0.0,2.1266960237115713,0.0,0.0,0.0,0.0
DGKI,0.0,0.0,1.680988343046013,0.0,0.0,0.0,0.0
OR9K2,0.0,0.0,2.7030934161320985,0.0,0.0,0.0,0.0
GPR37,0.0,0.0,1.736601348721904,0.0,0.0,0.0,0.0
SLC5A5,0.0,0.0,0.9180643953103425,0.0,0.0,0.0,0.0
OSBP,0.0,0.0,2.2160212020515537,0.0,0.0,0.0,0.0
RPAIN,0.0,0.0,2.3029903362983433,0.0,0.0,0.0,0.0
TMEM159,0.0,0.0,0.7387339900499896,0.0,0.0,0.0,0.0
RBM24,0.0,0.0,1.4072832550514471,0.0,0.0,0.0,0.0
MDGA2,0.0,0.0,1.552681284353238,0.0,0.0,0.0,0.0
NXT1,0.0,0.0,3.0908155587880497,0.0,0.0,0.0,0.0
MYOCD,0.0,0.0,0.6025148542809691,0.0,0.0,0.0,0.0
UXT,0.0,0.0,1.6303145508710208,0.0,0.0,0.0,0.0
PTGER2,0.0,0.0,1.543752928519595,0.0,0.0,0.0,0.0
NAA30,0.0,0.0,2.146719310168266,0.0,0.0,0.0,0.0
STBD1,0.0,0.0,1.2127059761508547,0.0,0.0,0.0,0.0
SSBP3,0.0,0.0,2.0815750889086653,0.0,0.0,0.0,0.0
STT3A,0.0,0.0,1.1979215598161657,0.0,0.0,0.0,0.0
KIAA0100,0.0,0.0,0.7953645057306941,0.0,0.0,0.0,0.0
F8A1,0.0,0.0,0.6410083603546559,0.0,0.0,0.0,0.0
MBOAT7,0.0,0.0,1.4215201381234077,0.0,0.0,0.0,0.0
KBTBD2,0.0,0.0,1.0177929120311564,0.0,0.0,0.0,0.0
CNTF,0.0,0.0,2.144978717872096,0.0,0.0,0.0,0.0
SERPINE1,0.0,0.0,1.659914657849455,0.0,0.0,0.0,0.0
A2M,0.0,0.0,1.2708681102702641,0.0,0.0,0.0,0.0
IRAK2,0.0,0.0,2.83954639753941,0.0,0.0,0.0,0.0
PNMA8A,0.0,0.0,0.6918104667282674,0.0,0.0,0.0,0.0
GRIFIN,0.0,0.0,1.685925220313273,0.0,0.0,0.0,0.0
TMPRSS4,0.0,0.0,1.5105564856565696,0.0,0.0,0.0,0.0
SORCS3,0.0,0.0,1.5775087635600085,0.0,0.0,0.0,0.0
EIF2AK1,0.0,0.0,1.043998917307623,0.0,0.0,0.0,0.0
MMP19,0.0,0.0,1.140787878315221,0.0,0.0,0.0,0.0
NCF2,0.0,0.0,1.7649510465693972,0.0,0.0,0.0,0.0
DUSP26,0.0,0.0,0.649610036738814,0.0,0.0,0.0,0.0
PACRG,0.0,0.0,2.5444885842623446,0.0,0.0,0.0,0.0
MRPL46,0.0,0.0,0.8617363311415607,0.0,0.0,0.0,0.0
CCR10,0.0,0.0,1.3066842684607898,0.0,0.0,0.0,0.0
KCNH7,0.0,0.0,0.6201277687064493,0.0,0.0,0.0,0.0
RPRD1B,0.0,0.0,1.0479237285374459,0.0,0.0,0.0,0.0
KCNJ1,0.0,0.0,2.473912663518484,0.0,0.0,0.0,0.0
KISS1,0.0,0.0,0.8753617119883388,0.0,0.0,0.0,0.0
KCNA5,0.0,0.0,2.3981314090481645,0.0,0.0,0.0,0.0
DLGAP2,0.0,0.0,1.2406656318835498,0.0,0.0,0.0,0.0
CD55,0.0,0.0,3.082047293478783,0.0,0.0,0.0,0.0
SFT2D3,0.0,0.0,0.7733446945171029,0.0,0.0,0.0,0.0
ATP4B,0.0,0.0,2.2003478556250498,0.0,0.0,0.0,0.0
DOK5,0.0,0.0,1.8511109016738052,0.0,0.0,0.0,0.0
PLK3,0.0,0.0,0.6755744961762422,0.0,0.0,0.0,0.0
SCFD1,0.0,0.0,1.065002428412591,0.0,0.0,0.0,0.0
RYR3,0.0,0.0,1.025004938567998,0.0,0.0,0.0,0.0
SLC16A13,0.0,0.0,1.5499777103536174,0.0,0.0,0.0,0.0
PROK1,0.0,0.0,1.0134581120949278,0.0,0.0,0.0,0.0
F10,0.0,0.0,0.6474658160507403,0.0,0.0,0.0,0.0
SIDT1,0.0,0.0,2.6600555909118153,0.0,0.0,0.0,0.0
MRPL10,0.0,0.0,1.9096461305988317,0.0,0.0,0.0,0.0
ACOT9,0.0,0.0,2.447931134482624,0.0,0.0,0.0,0.0
UPRT,0.0,0.0,1.7887995836646433,0.0,0.0,0.0,0.0
TMEM67,0.0,0.0,0.5515704388421886,0.0,0.0,0.0,0.0
ZNF282,0.0,0.0,1.722254166271163,0.0,0.0,0.0,0.0
ANKRD54,0.0,0.0,0.988355930022965,0.0,0.0,0.0,0.0
MGMT,0.0,0.0,0.8047113427495731,0.0,0.0,0.0,0.0
TNRC6B,0.0,0.0,2.170725814192333,0.0,0.0,0.0,0.0
DPYD,0.0,0.0,1.0155133801438825,0.0,0.0,0.0,0.0
SUOX,0.0,0.0,1.2543436575424203,0.0,0.0,0.0,0.0
OR5K1,0.0,0.0,2.3119248254467326,0.0,0.0,0.0,0.0
UBE3B,0.0,0.0,0.6111370973824035,0.0,0.0,0.0,0.0
HPS1,0.0,0.0,1.8150199576972352,0.0,0.0,0.0,0.0
CALCRL,0.0,0.0,1.104841993829493,0.0,0.0,0.0,0.0
PIP4K2C,0.0,0.0,1.934202219257259,0.0,0.0,0.0,0.0
CABP2,0.0,0.0,1.546392490921261,0.0,0.0,0.0,0.0
PPM1M,0.0,0.0,0.725448142605742,0.0,0.0,0.0,0.0
FRMD4A,0.0,0.0,0.7418178595860501,0.0,0.0,0.0,0.0
SLURP1,0.0,0.0,0.7977835974238603,0.0,0.0,0.0,0.0
RAD21,0.0,0.0,1.3282054372108303,0.0,0.0,0.0,0.0
